User_ID,Age_Group,Region,Content_Type,Duration_Viewed (min),Session_Start,Session_End,Clicks,Session_Duration,Hour
754,25-34,Asia,Live_Stream,25.5,2025-01-01 13:45:00,2025-01-01 14:10:00,5,25.0,13
214,35-44,Europe,Long_Video,15.5,2025-01-01 19:13:00,2025-01-01 19:28:00,5,15.0,19
125,45-54,Asia,Short_Video,16.2,2025-01-01 10:41:00,2025-01-01 10:57:00,1,16.0,10
859,25-34,Europe,Short_Video,27.8,2025-01-01 17:06:00,2025-01-01 17:33:00,3,27.0,17
381,45-54,South America,Long_Video,7.0,2025-01-01 18:14:00,2025-01-01 18:21:00,1,7.0,18
350,35-44,South America,Live_Stream,18.2,2025-01-01 15:33:00,2025-01-01 15:51:00,5,18.0,15
328,25-34,Asia,Short_Video,22.5,2025-01-01 14:00:00,2025-01-01 14:22:00,16,22.0,14
242,25-34,North America,Short_Video,5.6,2025-01-01 13:22:00,2025-01-01 13:27:00,14,5.0,13
854,35-44,South America,Live_Stream,12.8,2025-01-01 17:23:00,2025-01-01 17:35:00,5,12.0,17
204,25-34,Europe,Short_Video,18.8,2025-01-01 13:32:00,2025-01-01 13:50:00,3,18.0,13
792,45-54,South America,Live_Stream,26.7,2025-01-01 14:20:00,2025-01-01 14:46:00,5,26.0,14
858,45-54,North America,Live_Stream,16.1,2025-01-01 15:02:00,2025-01-01 15:18:00,14,16.0,15
658,18-24,North America,Short_Video,12.8,2025-01-01 18:48:00,2025-01-01 19:00:00,15,12.0,18
189,45-54,North America,Live_Stream,29.4,2025-01-01 15:20:00,2025-01-01 15:49:00,20,29.0,15
704,18-24,North America,Short_Video,27.6,2025-01-01 13:31:00,2025-01-01 13:58:00,14,27.0,13
532,25-34,Europe,Long_Video,23.3,2025-01-01 18:23:00,2025-01-01 18:46:00,20,23.0,18
132,35-44,Asia,Short_Video,9.7,2025-01-01 12:06:00,2025-01-01 12:15:00,6,9.0,12
130,25-34,Europe,Long_Video,29.0,2025-01-01 17:36:00,2025-01-01 18:05:00,15,29.0,17
195,18-24,South America,Long_Video,29.2,2025-01-01 17:18:00,2025-01-01 17:47:00,17,29.0,17
323,45-54,South America,Live_Stream,14.7,2025-01-01 11:39:00,2025-01-01 11:53:00,14,14.0,11
338,18-24,South America,Long_Video,5.7,2025-01-01 14:24:00,2025-01-01 14:29:00,18,5.0,14
617,18-24,Europe,Short_Video,13.6,2025-01-01 17:23:00,2025-01-01 17:36:00,15,13.0,17
716,45-54,Asia,Long_Video,21.6,2025-01-01 12:20:00,2025-01-01 12:41:00,13,21.0,12
127,25-34,Asia,Live_Stream,23.0,2025-01-01 14:08:00,2025-01-01 14:31:00,12,23.0,14
674,45-54,North America,Live_Stream,10.4,2025-01-01 15:43:00,2025-01-01 15:53:00,8,10.0,15
303,35-44,Europe,Short_Video,21.6,2025-01-01 15:38:00,2025-01-01 15:59:00,6,21.0,15
833,25-34,Asia,Short_Video,26.1,2025-01-01 14:46:00,2025-01-01 15:12:00,14,26.0,14
765,18-24,Asia,Live_Stream,21.9,2025-01-01 08:00:00,2025-01-01 08:21:00,20,21.0,8
818,45-54,North America,Long_Video,28.2,2025-01-01 08:35:00,2025-01-01 09:03:00,1,28.0,8
658,18-24,South America,Long_Video,19.7,2025-01-01 12:51:00,2025-01-01 13:10:00,19,19.0,12
529,35-44,North America,Live_Stream,7.6,2025-01-01 18:10:00,2025-01-01 18:17:00,16,7.0,18
325,25-34,Asia,Short_Video,19.5,2025-01-01 08:16:00,2025-01-01 08:35:00,8,19.0,8
559,45-54,Asia,Short_Video,10.1,2025-01-01 16:50:00,2025-01-01 17:00:00,17,10.0,16
703,35-44,Asia,Short_Video,11.7,2025-01-01 10:18:00,2025-01-01 10:29:00,9,11.0,10
384,35-44,South America,Short_Video,20.8,2025-01-01 13:09:00,2025-01-01 13:29:00,14,20.0,13
928,25-34,Asia,Long_Video,29.5,2025-01-01 08:06:00,2025-01-01 08:35:00,18,29.0,8
990,45-54,South America,Long_Video,20.2,2025-01-01 13:07:00,2025-01-01 13:27:00,19,20.0,13
106,18-24,North America,Long_Video,28.8,2025-01-01 11:47:00,2025-01-01 12:15:00,12,28.0,11
877,18-24,North America,Live_Stream,16.1,2025-01-01 11:39:00,2025-01-01 11:55:00,2,16.0,11
925,35-44,Asia,Live_Stream,21.4,2025-01-01 13:22:00,2025-01-01 13:43:00,2,21.0,13
263,25-34,Asia,Live_Stream,11.0,2025-01-01 08:22:00,2025-01-01 08:33:00,19,11.0,8
814,35-44,Asia,Long_Video,5.2,2025-01-01 19:46:00,2025-01-01 19:51:00,16,5.0,19
532,25-34,South America,Short_Video,11.9,2025-01-01 12:42:00,2025-01-01 12:53:00,12,11.0,12
448,35-44,Europe,Long_Video,15.5,2025-01-01 17:26:00,2025-01-01 17:41:00,4,15.0,17
384,25-34,Asia,Long_Video,18.0,2025-01-01 16:43:00,2025-01-01 17:01:00,19,18.0,16
259,35-44,Europe,Live_Stream,20.7,2025-01-01 17:29:00,2025-01-01 17:49:00,16,20.0,17
320,25-34,Asia,Short_Video,13.7,2025-01-01 17:44:00,2025-01-01 17:57:00,3,13.0,17
881,35-44,Europe,Short_Video,22.9,2025-01-01 17:45:00,2025-01-01 18:07:00,5,22.0,17
444,25-34,South America,Live_Stream,25.6,2025-01-01 10:38:00,2025-01-01 11:03:00,17,25.0,10
204,25-34,Europe,Live_Stream,10.0,2025-01-01 09:36:00,2025-01-01 09:46:00,9,10.0,9
194,18-24,South America,Long_Video,25.7,2025-01-01 08:38:00,2025-01-01 09:03:00,15,25.0,8
489,18-24,Asia,Short_Video,24.6,2025-01-01 15:51:00,2025-01-01 16:15:00,17,24.0,15
199,18-24,Europe,Long_Video,16.6,2025-01-01 14:04:00,2025-01-01 14:20:00,3,16.0,14
467,35-44,North America,Long_Video,2.7,2025-01-01 10:39:00,2025-01-01 10:41:00,17,2.0,10
967,45-54,North America,Long_Video,6.1,2025-01-01 10:21:00,2025-01-01 10:27:00,20,6.0,10
452,18-24,Europe,Live_Stream,20.8,2025-01-01 12:31:00,2025-01-01 12:51:00,3,20.0,12
718,18-24,Europe,Live_Stream,7.6,2025-01-01 14:15:00,2025-01-01 14:22:00,8,7.0,14
370,25-34,North America,Live_Stream,23.0,2025-01-01 17:56:00,2025-01-01 18:19:00,16,23.0,17
926,35-44,Asia,Short_Video,6.5,2025-01-01 12:15:00,2025-01-01 12:21:00,3,6.0,12
144,45-54,Europe,Live_Stream,10.0,2025-01-01 11:58:00,2025-01-01 12:08:00,18,10.0,11
847,35-44,Asia,Long_Video,9.0,2025-01-01 12:22:00,2025-01-01 12:31:00,19,9.0,12
570,25-34,Asia,Long_Video,25.5,2025-01-01 13:07:00,2025-01-01 13:32:00,10,25.0,13
649,18-24,South America,Live_Stream,21.3,2025-01-01 09:34:00,2025-01-01 09:55:00,20,21.0,9
227,18-24,South America,Live_Stream,10.3,2025-01-01 17:44:00,2025-01-01 17:54:00,2,10.0,17
487,18-24,North America,Live_Stream,23.1,2025-01-01 14:49:00,2025-01-01 15:12:00,11,23.0,14
180,18-24,Europe,Live_Stream,2.9,2025-01-01 17:42:00,2025-01-01 17:44:00,18,2.0,17
665,18-24,Asia,Short_Video,24.8,2025-01-01 11:42:00,2025-01-01 12:06:00,1,24.0,11
400,35-44,Europe,Short_Video,4.9,2025-01-01 09:19:00,2025-01-01 09:23:00,16,4.0,9
949,25-34,Europe,Short_Video,26.3,2025-01-01 13:32:00,2025-01-01 13:58:00,15,26.0,13
743,45-54,Europe,Short_Video,22.7,2025-01-01 16:14:00,2025-01-01 16:36:00,17,22.0,16
733,35-44,North America,Short_Video,26.2,2025-01-01 10:57:00,2025-01-01 11:23:00,16,26.0,10
982,35-44,North America,Live_Stream,22.8,2025-01-01 16:19:00,2025-01-01 16:41:00,19,22.0,16
470,18-24,Europe,Long_Video,17.7,2025-01-01 19:46:00,2025-01-01 20:03:00,11,17.0,19
691,45-54,Europe,Long_Video,8.7,2025-01-01 19:59:00,2025-01-01 20:07:00,14,8.0,19
296,25-34,Asia,Long_Video,24.0,2025-01-01 17:50:00,2025-01-01 18:14:00,12,24.0,17
821,45-54,North America,Long_Video,24.4,2025-01-01 09:37:00,2025-01-01 10:01:00,10,24.0,9
171,35-44,South America,Live_Stream,10.1,2025-01-01 18:09:00,2025-01-01 18:19:00,10,10.0,18
146,25-34,North America,Short_Video,20.6,2025-01-01 18:57:00,2025-01-01 19:17:00,6,20.0,18
777,25-34,Europe,Long_Video,27.9,2025-01-01 13:07:00,2025-01-01 13:34:00,2,27.0,13
333,18-24,Asia,Long_Video,12.9,2025-01-01 08:38:00,2025-01-01 08:50:00,20,12.0,8
891,18-24,Europe,Short_Video,28.8,2025-01-01 17:50:00,2025-01-01 18:18:00,10,28.0,17
396,45-54,South America,Short_Video,29.3,2025-01-01 14:30:00,2025-01-01 14:59:00,19,29.0,14
181,25-34,Europe,Long_Video,10.8,2025-01-01 09:20:00,2025-01-01 09:30:00,9,10.0,9
975,45-54,Asia,Short_Video,17.5,2025-01-01 08:57:00,2025-01-01 09:14:00,2,17.0,8
338,25-34,Europe,Live_Stream,2.4,2025-01-01 13:42:00,2025-01-01 13:44:00,16,2.0,13
987,18-24,Europe,Long_Video,9.0,2025-01-01 13:56:00,2025-01-01 14:05:00,19,9.0,13
203,35-44,North America,Long_Video,19.4,2025-01-01 15:24:00,2025-01-01 15:43:00,6,19.0,15
489,18-24,South America,Long_Video,23.9,2025-01-01 15:06:00,2025-01-01 15:29:00,19,23.0,15
384,18-24,Asia,Live_Stream,26.4,2025-01-01 10:03:00,2025-01-01 10:29:00,2,26.0,10
564,35-44,South America,Live_Stream,25.2,2025-01-01 11:52:00,2025-01-01 12:17:00,10,25.0,11
750,25-34,North America,Short_Video,27.5,2025-01-01 19:08:00,2025-01-01 19:35:00,20,27.0,19
954,45-54,Europe,Live_Stream,21.7,2025-01-01 18:16:00,2025-01-01 18:37:00,1,21.0,18
473,18-24,North America,Live_Stream,20.1,2025-01-01 08:11:00,2025-01-01 08:31:00,10,20.0,8
266,45-54,Europe,Live_Stream,23.1,2025-01-01 18:49:00,2025-01-01 19:12:00,16,23.0,18
479,35-44,South America,Short_Video,17.3,2025-01-01 18:47:00,2025-01-01 19:04:00,3,17.0,18
463,45-54,Asia,Short_Video,18.9,2025-01-01 14:31:00,2025-01-01 14:49:00,5,18.0,14
314,18-24,Europe,Long_Video,23.7,2025-01-01 08:55:00,2025-01-01 09:18:00,17,23.0,8
786,35-44,Asia,Long_Video,29.0,2025-01-01 13:12:00,2025-01-01 13:41:00,3,29.0,13
373,25-34,South America,Long_Video,10.2,2025-01-01 16:56:00,2025-01-01 17:06:00,9,10.0,16
818,25-34,Europe,Short_Video,7.0,2025-01-01 08:42:00,2025-01-01 08:49:00,9,7.0,8
799,45-54,South America,Live_Stream,21.1,2025-01-01 13:26:00,2025-01-01 13:47:00,5,21.0,13
763,45-54,Asia,Live_Stream,7.2,2025-01-01 17:12:00,2025-01-01 17:19:00,20,7.0,17
173,25-34,South America,Short_Video,6.9,2025-01-01 17:38:00,2025-01-01 17:44:00,9,6.0,17
723,35-44,Europe,Live_Stream,16.4,2025-01-01 10:33:00,2025-01-01 10:49:00,9,16.0,10
750,35-44,Europe,Live_Stream,12.6,2025-01-01 13:34:00,2025-01-01 13:46:00,9,12.0,13
275,35-44,Asia,Short_Video,14.0,2025-01-01 16:34:00,2025-01-01 16:48:00,1,14.0,16
646,45-54,North America,Live_Stream,17.6,2025-01-01 19:54:00,2025-01-01 20:11:00,4,17.0,19
846,18-24,Asia,Long_Video,5.6,2025-01-01 11:46:00,2025-01-01 11:51:00,20,5.0,11
350,18-24,North America,Live_Stream,18.4,2025-01-01 10:36:00,2025-01-01 10:54:00,6,18.0,10
267,35-44,Asia,Live_Stream,9.1,2025-01-01 08:51:00,2025-01-01 09:00:00,19,9.0,8
573,18-24,South America,Short_Video,11.3,2025-01-01 19:29:00,2025-01-01 19:40:00,5,11.0,19
488,18-24,Europe,Short_Video,21.9,2025-01-01 14:42:00,2025-01-01 15:03:00,15,21.0,14
376,18-24,South America,Live_Stream,6.3,2025-01-01 15:36:00,2025-01-01 15:42:00,12,6.0,15
755,18-24,Asia,Short_Video,6.3,2025-01-01 18:09:00,2025-01-01 18:15:00,6,6.0,18
804,25-34,North America,Live_Stream,11.0,2025-01-01 17:49:00,2025-01-01 18:00:00,9,11.0,17
670,35-44,South America,Live_Stream,3.4,2025-01-01 16:36:00,2025-01-01 16:39:00,8,3.0,16
324,25-34,Europe,Short_Video,28.1,2025-01-01 09:32:00,2025-01-01 10:00:00,16,28.0,9
801,18-24,South America,Live_Stream,19.2,2025-01-01 11:47:00,2025-01-01 12:06:00,6,19.0,11
432,35-44,Europe,Short_Video,20.5,2025-01-01 15:22:00,2025-01-01 15:42:00,17,20.0,15
963,35-44,South America,Short_Video,15.7,2025-01-01 12:56:00,2025-01-01 13:11:00,2,15.0,12
886,25-34,South America,Live_Stream,18.0,2025-01-01 14:43:00,2025-01-01 15:01:00,11,18.0,14
894,35-44,North America,Long_Video,12.0,2025-01-01 10:31:00,2025-01-01 10:43:00,3,12.0,10
157,45-54,Asia,Short_Video,24.0,2025-01-01 10:15:00,2025-01-01 10:39:00,5,24.0,10
334,45-54,Asia,Long_Video,10.9,2025-01-01 13:44:00,2025-01-01 13:54:00,20,10.0,13
941,35-44,North America,Long_Video,8.2,2025-01-01 09:24:00,2025-01-01 09:32:00,5,8.0,9
132,35-44,North America,Long_Video,7.1,2025-01-01 16:07:00,2025-01-01 16:14:00,16,7.0,16
924,45-54,Europe,Long_Video,3.9,2025-01-01 17:45:00,2025-01-01 17:48:00,14,3.0,17
423,25-34,Europe,Long_Video,16.1,2025-01-01 08:50:00,2025-01-01 09:06:00,13,16.0,8
510,35-44,Europe,Short_Video,13.6,2025-01-01 17:21:00,2025-01-01 17:34:00,8,13.0,17
374,35-44,Asia,Short_Video,17.0,2025-01-01 14:48:00,2025-01-01 15:05:00,15,17.0,14
167,45-54,Asia,Long_Video,4.6,2025-01-01 12:28:00,2025-01-01 12:32:00,6,4.0,12
316,45-54,Europe,Live_Stream,8.2,2025-01-01 09:27:00,2025-01-01 09:35:00,7,8.0,9
680,18-24,Asia,Short_Video,8.0,2025-01-01 14:48:00,2025-01-01 14:56:00,19,8.0,14
997,18-24,North America,Long_Video,11.3,2025-01-01 16:33:00,2025-01-01 16:44:00,12,11.0,16
835,25-34,South America,Short_Video,12.1,2025-01-01 15:24:00,2025-01-01 15:36:00,2,12.0,15
422,35-44,Asia,Live_Stream,8.1,2025-01-01 19:54:00,2025-01-01 20:02:00,9,8.0,19
317,35-44,Europe,Short_Video,23.1,2025-01-01 10:13:00,2025-01-01 10:36:00,4,23.0,10
771,25-34,Europe,Long_Video,16.9,2025-01-01 10:18:00,2025-01-01 10:34:00,2,16.0,10
611,18-24,South America,Long_Video,29.9,2025-01-01 16:12:00,2025-01-01 16:41:00,6,29.0,16
505,35-44,Asia,Short_Video,25.1,2025-01-01 17:32:00,2025-01-01 17:57:00,15,25.0,17
758,35-44,Asia,Live_Stream,29.5,2025-01-01 11:22:00,2025-01-01 11:51:00,13,29.0,11
569,45-54,Europe,Live_Stream,2.2,2025-01-01 16:19:00,2025-01-01 16:21:00,16,2.0,16
246,35-44,South America,Long_Video,20.7,2025-01-01 14:44:00,2025-01-01 15:04:00,10,20.0,14
371,25-34,Europe,Live_Stream,14.5,2025-01-01 19:07:00,2025-01-01 19:21:00,16,14.0,19
242,18-24,Asia,Live_Stream,27.3,2025-01-01 17:45:00,2025-01-01 18:12:00,18,27.0,17
352,18-24,South America,Long_Video,19.2,2025-01-01 11:20:00,2025-01-01 11:39:00,8,19.0,11
862,25-34,Asia,Short_Video,19.4,2025-01-01 17:34:00,2025-01-01 17:53:00,13,19.0,17
674,25-34,South America,Long_Video,28.8,2025-01-01 18:30:00,2025-01-01 18:58:00,13,28.0,18
651,25-34,Asia,Live_Stream,21.1,2025-01-01 16:56:00,2025-01-01 17:17:00,16,21.0,16
369,18-24,Asia,Short_Video,11.0,2025-01-01 12:12:00,2025-01-01 12:23:00,9,11.0,12
864,45-54,North America,Short_Video,27.6,2025-01-01 12:08:00,2025-01-01 12:35:00,5,27.0,12
698,45-54,Europe,Long_Video,28.5,2025-01-01 09:13:00,2025-01-01 09:41:00,17,28.0,9
538,35-44,South America,Long_Video,12.8,2025-01-01 12:32:00,2025-01-01 12:44:00,14,12.0,12
697,45-54,South America,Live_Stream,17.1,2025-01-01 15:20:00,2025-01-01 15:37:00,1,17.0,15
508,45-54,South America,Short_Video,9.9,2025-01-01 13:31:00,2025-01-01 13:40:00,10,9.0,13
470,35-44,Asia,Live_Stream,27.5,2025-01-01 19:41:00,2025-01-01 20:08:00,15,27.0,19
324,25-34,Asia,Live_Stream,25.0,2025-01-01 17:49:00,2025-01-01 18:14:00,13,25.0,17
241,18-24,Asia,Live_Stream,12.5,2025-01-01 09:31:00,2025-01-01 09:43:00,11,12.0,9
621,45-54,North America,Short_Video,24.5,2025-01-01 09:55:00,2025-01-01 10:19:00,17,24.0,9
605,25-34,Asia,Long_Video,14.5,2025-01-01 19:27:00,2025-01-01 19:41:00,2,14.0,19
193,35-44,Asia,Short_Video,3.2,2025-01-01 15:03:00,2025-01-01 15:06:00,4,3.0,15
873,45-54,South America,Live_Stream,27.2,2025-01-01 15:13:00,2025-01-01 15:40:00,18,27.0,15
148,18-24,North America,Short_Video,7.4,2025-01-01 14:14:00,2025-01-01 14:21:00,12,7.0,14
981,35-44,Asia,Long_Video,16.4,2025-01-01 13:56:00,2025-01-01 14:12:00,14,16.0,13
212,35-44,North America,Short_Video,28.5,2025-01-01 11:15:00,2025-01-01 11:43:00,20,28.0,11
256,25-34,South America,Short_Video,6.7,2025-01-01 13:28:00,2025-01-01 13:34:00,9,6.0,13
742,18-24,North America,Long_Video,28.8,2025-01-01 13:52:00,2025-01-01 14:20:00,11,28.0,13
263,25-34,North America,Short_Video,17.1,2025-01-01 18:08:00,2025-01-01 18:25:00,9,17.0,18
911,25-34,Europe,Long_Video,2.2,2025-01-01 19:11:00,2025-01-01 19:13:00,9,2.0,19
796,35-44,North America,Long_Video,3.8,2025-01-01 08:24:00,2025-01-01 08:27:00,4,3.0,8
532,45-54,Asia,Long_Video,20.8,2025-01-01 13:12:00,2025-01-01 13:32:00,9,20.0,13
710,25-34,Europe,Long_Video,23.7,2025-01-01 10:53:00,2025-01-01 11:16:00,19,23.0,10
165,35-44,South America,Live_Stream,26.2,2025-01-01 13:58:00,2025-01-01 14:24:00,13,26.0,13
494,25-34,South America,Short_Video,13.9,2025-01-01 18:31:00,2025-01-01 18:44:00,15,13.0,18
490,45-54,South America,Live_Stream,4.9,2025-01-01 15:32:00,2025-01-01 15:36:00,8,4.0,15
710,45-54,Asia,Live_Stream,17.1,2025-01-01 18:38:00,2025-01-01 18:55:00,19,17.0,18
579,35-44,North America,Short_Video,21.7,2025-01-01 10:29:00,2025-01-01 10:50:00,7,21.0,10
641,25-34,North America,Short_Video,29.3,2025-01-01 15:31:00,2025-01-01 16:00:00,17,29.0,15
357,25-34,North America,Long_Video,23.7,2025-01-01 08:45:00,2025-01-01 09:08:00,11,23.0,8
666,25-34,Europe,Short_Video,20.1,2025-01-01 11:59:00,2025-01-01 12:19:00,6,20.0,11
981,45-54,Asia,Long_Video,28.3,2025-01-01 11:24:00,2025-01-01 11:52:00,11,28.0,11
111,25-34,Asia,Live_Stream,22.9,2025-01-01 19:41:00,2025-01-01 20:03:00,18,22.0,19
796,35-44,Europe,Live_Stream,6.3,2025-01-01 14:22:00,2025-01-01 14:28:00,1,6.0,14
838,45-54,North America,Live_Stream,14.9,2025-01-01 10:39:00,2025-01-01 10:53:00,1,14.0,10
217,35-44,South America,Short_Video,11.3,2025-01-01 09:27:00,2025-01-01 09:38:00,3,11.0,9
798,35-44,Europe,Long_Video,4.5,2025-01-01 09:55:00,2025-01-01 09:59:00,1,4.0,9
649,25-34,Europe,Live_Stream,3.5,2025-01-01 08:55:00,2025-01-01 08:58:00,14,3.0,8
868,18-24,South America,Live_Stream,24.2,2025-01-01 12:08:00,2025-01-01 12:32:00,4,24.0,12
373,25-34,Asia,Short_Video,17.6,2025-01-01 18:35:00,2025-01-01 18:52:00,17,17.0,18
887,45-54,Asia,Long_Video,18.1,2025-01-01 10:31:00,2025-01-01 10:49:00,4,18.0,10
756,35-44,Asia,Short_Video,8.4,2025-01-01 12:54:00,2025-01-01 13:02:00,15,8.0,12
448,45-54,Asia,Long_Video,9.2,2025-01-01 08:14:00,2025-01-01 08:23:00,12,9.0,8
214,18-24,North America,Short_Video,12.9,2025-01-01 13:51:00,2025-01-01 14:03:00,8,12.0,13
400,35-44,North America,Live_Stream,19.6,2025-01-01 19:50:00,2025-01-01 20:09:00,10,19.0,19
545,45-54,Asia,Live_Stream,14.1,2025-01-01 09:53:00,2025-01-01 10:07:00,9,14.0,9
261,25-34,North America,Short_Video,2.5,2025-01-01 13:12:00,2025-01-01 13:14:00,7,2.0,13
564,35-44,South America,Live_Stream,20.9,2025-01-01 15:40:00,2025-01-01 16:00:00,2,20.0,15
103,18-24,Europe,Live_Stream,17.0,2025-01-01 16:02:00,2025-01-01 16:19:00,1,17.0,16
839,45-54,Europe,Long_Video,20.0,2025-01-01 08:23:00,2025-01-01 08:43:00,20,20.0,8
