User_ID,Age_Group,Region,Content_Type,Duration_Viewed (min),Session_Start,Session_End,Clicks,Session_Duration,Hour
996,35-44,North America,Live_Stream,19.3,2025-01-01 13:39:00,2025-01-01 13:58:00,3,19.0,13
836,18-24,Asia,Long_Video,23.2,2025-01-01 11:34:00,2025-01-01 11:57:00,2,23.0,11
369,18-24,Europe,Live_Stream,18.4,2025-01-01 17:10:00,2025-01-01 17:28:00,20,18.0,17
612,35-44,Europe,Short_Video,21.6,2025-01-01 11:36:00,2025-01-01 11:57:00,7,21.0,11
880,35-44,South America,Short_Video,4.0,2025-01-01 11:28:00,2025-01-01 11:32:00,20,4.0,11
282,18-24,South America,Short_Video,28.0,2025-01-01 17:19:00,2025-01-01 17:47:00,4,28.0,17
619,45-54,Europe,Live_Stream,5.0,2025-01-01 16:55:00,2025-01-01 17:00:00,4,5.0,16
208,45-54,North America,Short_Video,24.0,2025-01-01 12:24:00,2025-01-01 12:48:00,3,24.0,12
991,25-34,Asia,Long_Video,10.4,2025-01-01 17:21:00,2025-01-01 17:31:00,20,10.0,17
740,18-24,Europe,Long_Video,4.4,2025-01-01 16:14:00,2025-01-01 16:18:00,5,4.0,16
405,45-54,South America,Live_Stream,23.4,2025-01-01 18:37:00,2025-01-01 19:00:00,13,23.0,18
961,25-34,South America,Short_Video,14.3,2025-01-01 10:24:00,2025-01-01 10:38:00,19,14.0,10
754,35-44,South America,Short_Video,13.1,2025-01-01 19:51:00,2025-01-01 20:04:00,6,13.0,19
619,35-44,South America,Short_Video,20.5,2025-01-01 19:55:00,2025-01-01 20:15:00,4,20.0,19
723,25-34,Europe,Live_Stream,15.3,2025-01-01 19:24:00,2025-01-01 19:39:00,6,15.0,19
303,45-54,Europe,Live_Stream,16.9,2025-01-01 08:18:00,2025-01-01 08:34:00,9,16.0,8
256,45-54,Asia,Live_Stream,5.8,2025-01-01 14:25:00,2025-01-01 14:30:00,10,5.0,14
482,18-24,Europe,Short_Video,12.9,2025-01-01 17:56:00,2025-01-01 18:08:00,15,12.0,17
880,35-44,Europe,Short_Video,24.3,2025-01-01 19:19:00,2025-01-01 19:43:00,3,24.0,19
265,25-34,Europe,Short_Video,17.3,2025-01-01 16:59:00,2025-01-01 17:16:00,15,17.0,16
652,45-54,Europe,Short_Video,28.9,2025-01-01 08:44:00,2025-01-01 09:12:00,9,28.0,8
897,35-44,North America,Live_Stream,6.0,2025-01-01 12:21:00,2025-01-01 12:27:00,14,6.0,12
643,45-54,Asia,Long_Video,21.0,2025-01-01 10:54:00,2025-01-01 11:15:00,11,21.0,10
100,45-54,South America,Short_Video,27.6,2025-01-01 09:01:00,2025-01-01 09:28:00,9,27.0,9
713,25-34,Asia,Short_Video,24.3,2025-01-01 12:50:00,2025-01-01 13:14:00,6,24.0,12
431,45-54,North America,Long_Video,22.4,2025-01-01 11:25:00,2025-01-01 11:47:00,3,22.0,11
600,25-34,Asia,Long_Video,12.4,2025-01-01 19:53:00,2025-01-01 20:05:00,9,12.0,19
119,45-54,Asia,Long_Video,28.6,2025-01-01 18:32:00,2025-01-01 19:00:00,2,28.0,18
214,35-44,North America,Live_Stream,17.5,2025-01-01 12:37:00,2025-01-01 12:54:00,13,17.0,12
471,45-54,Asia,Short_Video,17.5,2025-01-01 08:54:00,2025-01-01 09:11:00,13,17.0,8
999,25-34,Asia,Short_Video,5.5,2025-01-01 15:56:00,2025-01-01 16:01:00,11,5.0,15
951,25-34,Asia,Short_Video,2.1,2025-01-01 19:10:00,2025-01-01 19:12:00,2,2.0,19
926,35-44,North America,Short_Video,18.7,2025-01-01 08:08:00,2025-01-01 08:26:00,9,18.0,8
414,45-54,Europe,Short_Video,17.0,2025-01-01 09:08:00,2025-01-01 09:25:00,9,17.0,9
345,25-34,Asia,Live_Stream,28.5,2025-01-01 14:37:00,2025-01-01 15:05:00,6,28.0,14
159,18-24,North America,Live_Stream,10.5,2025-01-01 19:16:00,2025-01-01 19:26:00,15,10.0,19
346,35-44,South America,Live_Stream,23.0,2025-01-01 12:37:00,2025-01-01 13:00:00,3,23.0,12
999,25-34,North America,Short_Video,27.3,2025-01-01 19:18:00,2025-01-01 19:45:00,16,27.0,19
680,35-44,Asia,Live_Stream,11.6,2025-01-01 19:15:00,2025-01-01 19:26:00,7,11.0,19
180,35-44,South America,Short_Video,13.6,2025-01-01 14:08:00,2025-01-01 14:21:00,20,13.0,14
187,25-34,Europe,Short_Video,20.1,2025-01-01 09:50:00,2025-01-01 10:10:00,13,20.0,9
849,25-34,South America,Short_Video,16.4,2025-01-01 08:19:00,2025-01-01 08:35:00,6,16.0,8
597,18-24,South America,Long_Video,6.5,2025-01-01 12:59:00,2025-01-01 13:05:00,16,6.0,12
935,35-44,Europe,Long_Video,8.2,2025-01-01 19:04:00,2025-01-01 19:12:00,4,8.0,19
170,35-44,North America,Live_Stream,25.4,2025-01-01 14:35:00,2025-01-01 15:00:00,5,25.0,14
878,18-24,South America,Short_Video,7.4,2025-01-01 11:56:00,2025-01-01 12:03:00,18,7.0,11
645,45-54,Europe,Live_Stream,7.1,2025-01-01 14:29:00,2025-01-01 14:36:00,14,7.0,14
884,18-24,Asia,Short_Video,24.4,2025-01-01 16:40:00,2025-01-01 17:04:00,7,24.0,16
228,35-44,South America,Long_Video,25.9,2025-01-01 09:41:00,2025-01-01 10:06:00,20,25.0,9
231,35-44,North America,Long_Video,25.8,2025-01-01 13:23:00,2025-01-01 13:48:00,4,25.0,13
775,45-54,Asia,Live_Stream,28.1,2025-01-01 16:16:00,2025-01-01 16:44:00,15,28.0,16
586,25-34,Asia,Short_Video,29.8,2025-01-01 18:11:00,2025-01-01 18:40:00,9,29.0,18
662,35-44,Asia,Long_Video,14.9,2025-01-01 17:04:00,2025-01-01 17:18:00,4,14.0,17
269,45-54,South America,Live_Stream,17.4,2025-01-01 09:30:00,2025-01-01 09:47:00,2,17.0,9
371,45-54,South America,Short_Video,10.1,2025-01-01 11:10:00,2025-01-01 11:20:00,3,10.0,11
640,25-34,North America,Short_Video,3.9,2025-01-01 11:23:00,2025-01-01 11:26:00,3,3.0,11
993,18-24,South America,Live_Stream,4.7,2025-01-01 16:32:00,2025-01-01 16:36:00,19,4.0,16
721,35-44,North America,Live_Stream,22.3,2025-01-01 15:48:00,2025-01-01 16:10:00,9,22.0,15
533,35-44,South America,Short_Video,15.6,2025-01-01 17:34:00,2025-01-01 17:49:00,15,15.0,17
316,45-54,South America,Live_Stream,11.3,2025-01-01 08:22:00,2025-01-01 08:33:00,1,11.0,8
652,45-54,Europe,Long_Video,5.6,2025-01-01 08:40:00,2025-01-01 08:45:00,16,5.0,8
873,25-34,Europe,Long_Video,20.4,2025-01-01 12:13:00,2025-01-01 12:33:00,5,20.0,12
847,35-44,South America,Long_Video,4.8,2025-01-01 17:02:00,2025-01-01 17:06:00,1,4.0,17
806,25-34,South America,Long_Video,19.3,2025-01-01 13:12:00,2025-01-01 13:31:00,2,19.0,13
305,35-44,South America,Short_Video,27.2,2025-01-01 13:41:00,2025-01-01 14:08:00,13,27.0,13
830,25-34,South America,Live_Stream,10.9,2025-01-01 16:21:00,2025-01-01 16:31:00,9,10.0,16
419,35-44,North America,Short_Video,14.6,2025-01-01 14:42:00,2025-01-01 14:56:00,5,14.0,14
508,18-24,Asia,Short_Video,19.3,2025-01-01 10:40:00,2025-01-01 10:59:00,11,19.0,10
787,25-34,North America,Live_Stream,10.6,2025-01-01 08:18:00,2025-01-01 08:28:00,13,10.0,8
765,45-54,South America,Long_Video,18.4,2025-01-01 13:55:00,2025-01-01 14:13:00,19,18.0,13
482,25-34,Europe,Short_Video,17.8,2025-01-01 19:40:00,2025-01-01 19:57:00,1,17.0,19
548,35-44,South America,Live_Stream,12.2,2025-01-01 14:00:00,2025-01-01 14:12:00,17,12.0,14
629,35-44,Asia,Live_Stream,10.9,2025-01-01 14:03:00,2025-01-01 14:13:00,16,10.0,14
562,45-54,Europe,Short_Video,14.0,2025-01-01 18:40:00,2025-01-01 18:54:00,16,14.0,18
223,45-54,South America,Short_Video,2.1,2025-01-01 13:09:00,2025-01-01 13:11:00,14,2.0,13
353,45-54,South America,Long_Video,8.9,2025-01-01 12:01:00,2025-01-01 12:09:00,13,8.0,12
330,25-34,Europe,Short_Video,8.2,2025-01-01 16:33:00,2025-01-01 16:41:00,3,8.0,16
165,25-34,North America,Long_Video,22.7,2025-01-01 12:42:00,2025-01-01 13:04:00,18,22.0,12
446,35-44,North America,Live_Stream,14.2,2025-01-01 09:03:00,2025-01-01 09:17:00,8,14.0,9
121,45-54,North America,Long_Video,25.5,2025-01-01 18:40:00,2025-01-01 19:05:00,1,25.0,18
702,45-54,Europe,Short_Video,5.8,2025-01-01 12:23:00,2025-01-01 12:28:00,13,5.0,12
667,18-24,Europe,Live_Stream,22.5,2025-01-01 14:36:00,2025-01-01 14:58:00,16,22.0,14
335,18-24,North America,Short_Video,26.6,2025-01-01 08:30:00,2025-01-01 08:56:00,4,26.0,8
702,35-44,Asia,Short_Video,15.0,2025-01-01 17:28:00,2025-01-01 17:43:00,19,15.0,17
325,45-54,South America,Short_Video,12.0,2025-01-01 12:46:00,2025-01-01 12:58:00,18,12.0,12
107,45-54,Asia,Short_Video,10.6,2025-01-01 11:50:00,2025-01-01 12:00:00,12,10.0,11
172,35-44,South America,Live_Stream,17.4,2025-01-01 10:35:00,2025-01-01 10:52:00,11,17.0,10
824,25-34,North America,Short_Video,6.9,2025-01-01 13:49:00,2025-01-01 13:55:00,10,6.0,13
746,18-24,South America,Long_Video,19.0,2025-01-01 14:42:00,2025-01-01 15:01:00,13,19.0,14
160,35-44,South America,Short_Video,25.6,2025-01-01 19:12:00,2025-01-01 19:37:00,2,25.0,19
334,45-54,South America,Short_Video,26.0,2025-01-01 10:20:00,2025-01-01 10:46:00,3,26.0,10
169,25-34,Asia,Long_Video,5.9,2025-01-01 09:29:00,2025-01-01 09:34:00,12,5.0,9
132,35-44,North America,Long_Video,17.1,2025-01-01 14:31:00,2025-01-01 14:48:00,18,17.0,14
980,45-54,Asia,Short_Video,9.4,2025-01-01 16:53:00,2025-01-01 17:02:00,11,9.0,16
438,18-24,North America,Short_Video,26.8,2025-01-01 19:34:00,2025-01-01 20:00:00,3,26.0,19
172,45-54,North America,Short_Video,4.1,2025-01-01 18:27:00,2025-01-01 18:31:00,15,4.0,18
626,25-34,Europe,Short_Video,4.1,2025-01-01 18:40:00,2025-01-01 18:44:00,10,4.0,18
343,25-34,North America,Live_Stream,2.5,2025-01-01 19:42:00,2025-01-01 19:44:00,7,2.0,19
385,18-24,Europe,Long_Video,16.2,2025-01-01 11:52:00,2025-01-01 12:08:00,6,16.0,11
785,35-44,North America,Long_Video,2.9,2025-01-01 15:07:00,2025-01-01 15:09:00,18,2.0,15
597,35-44,South America,Live_Stream,18.3,2025-01-01 12:06:00,2025-01-01 12:24:00,2,18.0,12
319,45-54,South America,Live_Stream,13.3,2025-01-01 17:46:00,2025-01-01 17:59:00,13,13.0,17
652,18-24,Europe,Live_Stream,18.5,2025-01-01 10:36:00,2025-01-01 10:54:00,7,18.0,10
235,18-24,Asia,Live_Stream,27.4,2025-01-01 15:16:00,2025-01-01 15:43:00,10,27.0,15
840,45-54,North America,Long_Video,17.4,2025-01-01 13:19:00,2025-01-01 13:36:00,13,17.0,13
684,35-44,Asia,Long_Video,17.2,2025-01-01 18:19:00,2025-01-01 18:36:00,4,17.0,18
690,18-24,Asia,Long_Video,30.0,2025-01-01 13:37:00,2025-01-01 14:07:00,12,30.0,13
584,45-54,North America,Live_Stream,15.2,2025-01-01 15:39:00,2025-01-01 15:54:00,16,15.0,15
348,18-24,North America,Long_Video,23.7,2025-01-01 17:15:00,2025-01-01 17:38:00,3,23.0,17
903,25-34,Europe,Long_Video,12.2,2025-01-01 10:14:00,2025-01-01 10:26:00,15,12.0,10
584,25-34,Europe,Short_Video,8.3,2025-01-01 11:31:00,2025-01-01 11:39:00,7,8.0,11
926,25-34,Asia,Short_Video,23.6,2025-01-01 19:08:00,2025-01-01 19:31:00,5,23.0,19
516,18-24,South America,Short_Video,22.5,2025-01-01 10:21:00,2025-01-01 10:43:00,2,22.0,10
294,45-54,Asia,Live_Stream,10.1,2025-01-01 17:54:00,2025-01-01 18:04:00,7,10.0,17
196,45-54,Europe,Live_Stream,15.0,2025-01-01 17:14:00,2025-01-01 17:29:00,1,15.0,17
199,35-44,North America,Short_Video,16.3,2025-01-01 19:40:00,2025-01-01 19:56:00,19,16.0,19
774,18-24,South America,Live_Stream,13.1,2025-01-01 11:27:00,2025-01-01 11:40:00,8,13.0,11
541,25-34,Europe,Long_Video,16.1,2025-01-01 10:21:00,2025-01-01 10:37:00,16,16.0,10
462,25-34,Asia,Live_Stream,20.6,2025-01-01 13:16:00,2025-01-01 13:36:00,13,20.0,13
533,35-44,North America,Live_Stream,25.7,2025-01-01 19:45:00,2025-01-01 20:10:00,3,25.0,19
520,35-44,North America,Live_Stream,24.6,2025-01-01 16:56:00,2025-01-01 17:20:00,18,24.0,16
578,25-34,North America,Short_Video,19.2,2025-01-01 10:18:00,2025-01-01 10:37:00,10,19.0,10
984,25-34,Asia,Long_Video,6.6,2025-01-01 15:20:00,2025-01-01 15:26:00,16,6.0,15
846,45-54,Asia,Short_Video,16.4,2025-01-01 10:28:00,2025-01-01 10:44:00,18,16.0,10
155,18-24,Europe,Live_Stream,14.5,2025-01-01 19:11:00,2025-01-01 19:25:00,15,14.0,19
789,25-34,Asia,Live_Stream,7.0,2025-01-01 17:38:00,2025-01-01 17:45:00,1,7.0,17
769,25-34,Europe,Short_Video,28.6,2025-01-01 10:41:00,2025-01-01 11:09:00,2,28.0,10
761,18-24,Asia,Live_Stream,20.5,2025-01-01 13:25:00,2025-01-01 13:45:00,11,20.0,13
200,35-44,Asia,Short_Video,29.1,2025-01-01 09:09:00,2025-01-01 09:38:00,2,29.0,9
162,35-44,North America,Live_Stream,22.6,2025-01-01 17:30:00,2025-01-01 17:52:00,11,22.0,17
512,45-54,North America,Live_Stream,15.5,2025-01-01 17:05:00,2025-01-01 17:20:00,2,15.0,17
845,25-34,South America,Long_Video,12.0,2025-01-01 10:01:00,2025-01-01 10:13:00,13,12.0,10
447,45-54,South America,Live_Stream,8.1,2025-01-01 11:08:00,2025-01-01 11:16:00,4,8.0,11
919,35-44,North America,Live_Stream,15.7,2025-01-01 13:25:00,2025-01-01 13:40:00,7,15.0,13
982,25-34,Europe,Short_Video,3.8,2025-01-01 10:29:00,2025-01-01 10:32:00,17,3.0,10
211,35-44,Asia,Long_Video,12.3,2025-01-01 08:30:00,2025-01-01 08:42:00,15,12.0,8
354,35-44,North America,Live_Stream,3.2,2025-01-01 13:26:00,2025-01-01 13:29:00,18,3.0,13
296,35-44,Asia,Live_Stream,7.8,2025-01-01 15:03:00,2025-01-01 15:10:00,5,7.0,15
294,18-24,North America,Live_Stream,27.4,2025-01-01 15:01:00,2025-01-01 15:28:00,19,27.0,15
649,35-44,Asia,Short_Video,12.1,2025-01-01 13:10:00,2025-01-01 13:22:00,8,12.0,13
559,25-34,Asia,Live_Stream,15.2,2025-01-01 15:33:00,2025-01-01 15:48:00,3,15.0,15
243,45-54,Asia,Live_Stream,14.7,2025-01-01 18:52:00,2025-01-01 19:06:00,2,14.0,18
532,25-34,North America,Long_Video,3.3,2025-01-01 12:40:00,2025-01-01 12:43:00,5,3.0,12
287,45-54,Europe,Long_Video,29.5,2025-01-01 10:35:00,2025-01-01 11:04:00,16,29.0,10
385,35-44,Asia,Short_Video,11.1,2025-01-01 11:12:00,2025-01-01 11:23:00,1,11.0,11
573,25-34,North America,Live_Stream,21.7,2025-01-01 09:49:00,2025-01-01 10:10:00,16,21.0,9
355,35-44,North America,Live_Stream,16.6,2025-01-01 10:14:00,2025-01-01 10:30:00,20,16.0,10
995,35-44,Asia,Long_Video,25.2,2025-01-01 11:09:00,2025-01-01 11:34:00,2,25.0,11
177,35-44,North America,Short_Video,25.4,2025-01-01 08:26:00,2025-01-01 08:51:00,8,25.0,8
553,35-44,Asia,Long_Video,9.4,2025-01-01 18:26:00,2025-01-01 18:35:00,5,9.0,18
927,35-44,South America,Short_Video,17.2,2025-01-01 18:31:00,2025-01-01 18:48:00,1,17.0,18
982,45-54,Europe,Short_Video,6.9,2025-01-01 12:33:00,2025-01-01 12:39:00,6,6.0,12
976,35-44,Asia,Short_Video,20.3,2025-01-01 18:20:00,2025-01-01 18:40:00,2,20.0,18
663,45-54,Europe,Long_Video,12.2,2025-01-01 17:40:00,2025-01-01 17:52:00,10,12.0,17
200,35-44,North America,Short_Video,20.3,2025-01-01 18:27:00,2025-01-01 18:47:00,4,20.0,18
151,25-34,Europe,Live_Stream,25.4,2025-01-01 11:56:00,2025-01-01 12:21:00,15,25.0,11
767,25-34,South America,Short_Video,16.5,2025-01-01 18:10:00,2025-01-01 18:26:00,20,16.0,18
653,35-44,Asia,Short_Video,12.5,2025-01-01 11:57:00,2025-01-01 12:09:00,6,12.0,11
956,35-44,Europe,Live_Stream,27.4,2025-01-01 11:56:00,2025-01-01 12:23:00,19,27.0,11
115,18-24,South America,Live_Stream,16.5,2025-01-01 19:43:00,2025-01-01 19:59:00,3,16.0,19
195,25-34,Asia,Live_Stream,11.9,2025-01-01 08:26:00,2025-01-01 08:37:00,4,11.0,8
871,35-44,Asia,Short_Video,26.3,2025-01-01 14:07:00,2025-01-01 14:33:00,4,26.0,14
969,18-24,North America,Short_Video,15.6,2025-01-01 09:21:00,2025-01-01 09:36:00,16,15.0,9
342,18-24,Europe,Long_Video,15.5,2025-01-01 19:44:00,2025-01-01 19:59:00,20,15.0,19
270,35-44,North America,Live_Stream,18.9,2025-01-01 16:08:00,2025-01-01 16:26:00,20,18.0,16
516,45-54,South America,Live_Stream,16.1,2025-01-01 10:17:00,2025-01-01 10:33:00,8,16.0,10
597,35-44,South America,Live_Stream,5.9,2025-01-01 16:34:00,2025-01-01 16:39:00,3,5.0,16
592,45-54,North America,Live_Stream,6.6,2025-01-01 18:19:00,2025-01-01 18:25:00,7,6.0,18
318,45-54,South America,Live_Stream,4.2,2025-01-01 16:00:00,2025-01-01 16:04:00,14,4.0,16
985,25-34,North America,Long_Video,20.0,2025-01-01 19:05:00,2025-01-01 19:25:00,11,20.0,19
510,45-54,Europe,Live_Stream,7.9,2025-01-01 14:22:00,2025-01-01 14:29:00,13,7.0,14
160,25-34,South America,Long_Video,7.2,2025-01-01 11:08:00,2025-01-01 11:15:00,11,7.0,11
268,45-54,South America,Short_Video,12.1,2025-01-01 14:36:00,2025-01-01 14:48:00,4,12.0,14
488,35-44,South America,Short_Video,22.1,2025-01-01 16:23:00,2025-01-01 16:45:00,19,22.0,16
102,25-34,Asia,Short_Video,5.3,2025-01-01 16:05:00,2025-01-01 16:10:00,18,5.0,16
499,18-24,Europe,Short_Video,8.4,2025-01-01 10:20:00,2025-01-01 10:28:00,5,8.0,10
371,45-54,South America,Live_Stream,24.7,2025-01-01 10:47:00,2025-01-01 11:11:00,11,24.0,10
902,18-24,Europe,Live_Stream,22.2,2025-01-01 11:17:00,2025-01-01 11:39:00,7,22.0,11
903,45-54,South America,Live_Stream,15.5,2025-01-01 11:51:00,2025-01-01 12:06:00,2,15.0,11
565,45-54,South America,Long_Video,15.4,2025-01-01 08:33:00,2025-01-01 08:48:00,19,15.0,8
392,35-44,Europe,Short_Video,7.9,2025-01-01 14:58:00,2025-01-01 15:05:00,6,7.0,14
533,45-54,Asia,Live_Stream,6.5,2025-01-01 08:15:00,2025-01-01 08:21:00,11,6.0,8
813,45-54,Asia,Live_Stream,25.3,2025-01-01 12:36:00,2025-01-01 13:01:00,3,25.0,12
848,45-54,Asia,Live_Stream,2.6,2025-01-01 15:02:00,2025-01-01 15:04:00,4,2.0,15
902,25-34,Asia,Live_Stream,3.2,2025-01-01 11:47:00,2025-01-01 11:50:00,9,3.0,11
669,45-54,Europe,Short_Video,18.1,2025-01-01 19:27:00,2025-01-01 19:45:00,5,18.0,19
777,18-24,North America,Long_Video,6.5,2025-01-01 11:27:00,2025-01-01 11:33:00,14,6.0,11
835,35-44,Asia,Short_Video,19.6,2025-01-01 11:29:00,2025-01-01 11:48:00,6,19.0,11
598,25-34,Asia,Short_Video,3.1,2025-01-01 09:07:00,2025-01-01 09:10:00,12,3.0,9
258,35-44,Asia,Live_Stream,18.0,2025-01-01 11:01:00,2025-01-01 11:19:00,18,18.0,11
294,35-44,North America,Short_Video,3.6,2025-01-01 15:29:00,2025-01-01 15:32:00,6,3.0,15
403,35-44,North America,Live_Stream,9.2,2025-01-01 18:31:00,2025-01-01 18:40:00,15,9.0,18
322,45-54,North America,Live_Stream,7.0,2025-01-01 16:21:00,2025-01-01 16:28:00,8,7.0,16
159,45-54,Europe,Live_Stream,28.8,2025-01-01 19:44:00,2025-01-01 20:12:00,19,28.0,19
693,18-24,Asia,Long_Video,18.8,2025-01-01 13:32:00,2025-01-01 13:50:00,2,18.0,13
853,18-24,Asia,Live_Stream,17.8,2025-01-01 15:48:00,2025-01-01 16:05:00,5,17.0,15
655,18-24,Asia,Live_Stream,2.5,2025-01-01 12:12:00,2025-01-01 12:14:00,4,2.0,12
162,45-54,South America,Short_Video,22.1,2025-01-01 15:17:00,2025-01-01 15:39:00,20,22.0,15
865,35-44,North America,Long_Video,20.5,2025-01-01 14:54:00,2025-01-01 15:14:00,13,20.0,14
