User_ID,Age_Group,Region,Content_Type,Duration_Viewed (min),Session_Start,Session_End,Clicks,Session_Duration,Hour
421,45-54,Europe,Live_Stream,9.9,2025-01-01 08:42:00,2025-01-01 08:51:00,6,9.0,8
158,18-24,Europe,Live_Stream,4.4,2025-01-01 18:22:00,2025-01-01 18:26:00,1,4.0,18
151,18-24,South America,Short_Video,14.6,2025-01-01 14:29:00,2025-01-01 14:43:00,16,14.0,14
698,45-54,Asia,Long_Video,29.8,2025-01-01 13:20:00,2025-01-01 13:49:00,3,29.0,13
588,45-54,North America,Live_Stream,26.3,2025-01-01 14:43:00,2025-01-01 15:09:00,1,26.0,14
614,25-34,South America,Short_Video,6.8,2025-01-01 18:26:00,2025-01-01 18:32:00,1,6.0,18
973,25-34,Europe,Live_Stream,25.3,2025-01-01 17:45:00,2025-01-01 18:10:00,6,25.0,17
643,18-24,South America,Short_Video,18.8,2025-01-01 18:08:00,2025-01-01 18:26:00,3,18.0,18
261,45-54,South America,Live_Stream,24.2,2025-01-01 17:09:00,2025-01-01 17:33:00,19,24.0,17
158,25-34,North America,Short_Video,25.0,2025-01-01 16:57:00,2025-01-01 17:22:00,10,25.0,16
620,25-34,North America,Live_Stream,7.1,2025-01-01 18:56:00,2025-01-01 19:03:00,14,7.0,18
182,18-24,North America,Short_Video,20.5,2025-01-01 08:39:00,2025-01-01 08:59:00,16,20.0,8
971,45-54,North America,Live_Stream,9.4,2025-01-01 16:53:00,2025-01-01 17:02:00,5,9.0,16
290,18-24,Asia,Long_Video,22.3,2025-01-01 09:51:00,2025-01-01 10:13:00,7,22.0,9
170,25-34,Asia,Live_Stream,11.6,2025-01-01 15:42:00,2025-01-01 15:53:00,5,11.0,15
709,35-44,North America,Long_Video,14.7,2025-01-01 15:47:00,2025-01-01 16:01:00,9,14.0,15
169,35-44,Asia,Short_Video,18.5,2025-01-01 08:43:00,2025-01-01 09:01:00,17,18.0,8
791,45-54,Europe,Short_Video,8.4,2025-01-01 12:11:00,2025-01-01 12:19:00,15,8.0,12
982,25-34,North America,Short_Video,12.8,2025-01-01 16:51:00,2025-01-01 17:03:00,14,12.0,16
340,35-44,North America,Short_Video,5.0,2025-01-01 17:10:00,2025-01-01 17:15:00,8,5.0,17
513,18-24,South America,Short_Video,7.7,2025-01-01 14:45:00,2025-01-01 14:52:00,6,7.0,14
222,25-34,North America,Short_Video,26.1,2025-01-01 08:40:00,2025-01-01 09:06:00,20,26.0,8
683,18-24,Asia,Long_Video,16.1,2025-01-01 17:31:00,2025-01-01 17:47:00,2,16.0,17
352,25-34,Europe,Live_Stream,13.8,2025-01-01 14:36:00,2025-01-01 14:49:00,20,13.0,14
692,25-34,South America,Live_Stream,6.2,2025-01-01 16:48:00,2025-01-01 16:54:00,6,6.0,16
708,45-54,Asia,Live_Stream,4.7,2025-01-01 18:45:00,2025-01-01 18:49:00,16,4.0,18
140,18-24,Europe,Long_Video,15.3,2025-01-01 08:50:00,2025-01-01 09:05:00,20,15.0,8
734,25-34,Asia,Long_Video,19.2,2025-01-01 11:14:00,2025-01-01 11:33:00,3,19.0,11
183,25-34,Asia,Long_Video,3.1,2025-01-01 12:58:00,2025-01-01 13:01:00,10,3.0,12
529,45-54,Europe,Short_Video,23.9,2025-01-01 15:30:00,2025-01-01 15:53:00,12,23.0,15
773,45-54,Europe,Long_Video,16.1,2025-01-01 14:47:00,2025-01-01 15:03:00,14,16.0,14
697,18-24,North America,Live_Stream,5.3,2025-01-01 13:11:00,2025-01-01 13:16:00,1,5.0,13
678,35-44,Asia,Long_Video,15.5,2025-01-01 12:52:00,2025-01-01 13:07:00,18,15.0,12
635,35-44,North America,Live_Stream,5.6,2025-01-01 15:52:00,2025-01-01 15:57:00,8,5.0,15
423,45-54,Europe,Short_Video,18.9,2025-01-01 10:50:00,2025-01-01 11:08:00,7,18.0,10
367,25-34,North America,Short_Video,25.2,2025-01-01 15:12:00,2025-01-01 15:37:00,4,25.0,15
309,25-34,South America,Live_Stream,27.1,2025-01-01 13:01:00,2025-01-01 13:28:00,17,27.0,13
785,18-24,South America,Short_Video,23.7,2025-01-01 18:27:00,2025-01-01 18:50:00,4,23.0,18
833,18-24,South America,Short_Video,20.2,2025-01-01 08:55:00,2025-01-01 09:15:00,20,20.0,8
421,45-54,Asia,Live_Stream,16.6,2025-01-01 19:46:00,2025-01-01 20:02:00,12,16.0,19
344,25-34,Europe,Short_Video,12.4,2025-01-01 16:49:00,2025-01-01 17:01:00,18,12.0,16
371,35-44,Europe,Short_Video,3.2,2025-01-01 10:25:00,2025-01-01 10:28:00,17,3.0,10
505,35-44,South America,Long_Video,16.8,2025-01-01 15:54:00,2025-01-01 16:10:00,8,16.0,15
234,35-44,South America,Live_Stream,8.4,2025-01-01 19:01:00,2025-01-01 19:09:00,15,8.0,19
787,18-24,Asia,Long_Video,24.5,2025-01-01 15:42:00,2025-01-01 16:06:00,7,24.0,15
760,45-54,South America,Live_Stream,24.1,2025-01-01 09:32:00,2025-01-01 09:56:00,9,24.0,9
407,18-24,Europe,Short_Video,12.7,2025-01-01 16:32:00,2025-01-01 16:44:00,2,12.0,16
568,18-24,Europe,Long_Video,18.5,2025-01-01 09:55:00,2025-01-01 10:13:00,7,18.0,9
423,35-44,North America,Long_Video,22.8,2025-01-01 11:04:00,2025-01-01 11:26:00,4,22.0,11
869,18-24,Europe,Long_Video,23.3,2025-01-01 17:59:00,2025-01-01 18:22:00,5,23.0,17
174,45-54,South America,Short_Video,21.5,2025-01-01 19:52:00,2025-01-01 20:13:00,16,21.0,19
109,18-24,Europe,Live_Stream,4.7,2025-01-01 17:19:00,2025-01-01 17:23:00,16,4.0,17
569,18-24,South America,Short_Video,5.7,2025-01-01 10:18:00,2025-01-01 10:23:00,6,5.0,10
736,45-54,Europe,Live_Stream,15.4,2025-01-01 14:42:00,2025-01-01 14:57:00,6,15.0,14
676,25-34,Asia,Short_Video,8.5,2025-01-01 15:03:00,2025-01-01 15:11:00,2,8.0,15
202,18-24,South America,Short_Video,26.1,2025-01-01 13:31:00,2025-01-01 13:57:00,2,26.0,13
175,45-54,South America,Short_Video,9.9,2025-01-01 15:41:00,2025-01-01 15:50:00,12,9.0,15
650,18-24,Asia,Short_Video,26.5,2025-01-01 08:25:00,2025-01-01 08:51:00,10,26.0,8
318,45-54,South America,Live_Stream,13.4,2025-01-01 11:03:00,2025-01-01 11:16:00,7,13.0,11
618,18-24,Asia,Live_Stream,7.3,2025-01-01 15:44:00,2025-01-01 15:51:00,14,7.0,15
371,18-24,North America,Live_Stream,21.9,2025-01-01 18:04:00,2025-01-01 18:25:00,9,21.0,18
235,25-34,North America,Short_Video,24.1,2025-01-01 11:26:00,2025-01-01 11:50:00,11,24.0,11
457,18-24,North America,Short_Video,18.2,2025-01-01 15:45:00,2025-01-01 16:03:00,20,18.0,15
170,35-44,Asia,Short_Video,5.3,2025-01-01 09:32:00,2025-01-01 09:37:00,15,5.0,9
350,18-24,South America,Short_Video,2.2,2025-01-01 12:16:00,2025-01-01 12:18:00,2,2.0,12
478,18-24,South America,Long_Video,20.3,2025-01-01 13:31:00,2025-01-01 13:51:00,4,20.0,13
391,45-54,North America,Live_Stream,21.3,2025-01-01 19:48:00,2025-01-01 20:09:00,2,21.0,19
261,18-24,Asia,Short_Video,10.8,2025-01-01 19:04:00,2025-01-01 19:14:00,18,10.0,19
548,25-34,North America,Long_Video,12.1,2025-01-01 10:47:00,2025-01-01 10:59:00,6,12.0,10
953,18-24,Europe,Long_Video,6.3,2025-01-01 10:06:00,2025-01-01 10:12:00,6,6.0,10
656,18-24,Asia,Short_Video,20.2,2025-01-01 09:33:00,2025-01-01 09:53:00,1,20.0,9
820,35-44,Asia,Long_Video,9.1,2025-01-01 09:56:00,2025-01-01 10:05:00,16,9.0,9
409,35-44,South America,Long_Video,25.9,2025-01-01 15:40:00,2025-01-01 16:05:00,17,25.0,15
726,35-44,North America,Short_Video,13.9,2025-01-01 18:49:00,2025-01-01 19:02:00,4,13.0,18
926,25-34,South America,Short_Video,12.2,2025-01-01 14:11:00,2025-01-01 14:23:00,3,12.0,14
769,45-54,Asia,Short_Video,9.7,2025-01-01 09:27:00,2025-01-01 09:36:00,8,9.0,9
641,35-44,Asia,Short_Video,21.1,2025-01-01 16:56:00,2025-01-01 17:17:00,15,21.0,16
108,18-24,Europe,Short_Video,23.1,2025-01-01 14:33:00,2025-01-01 14:56:00,19,23.0,14
783,35-44,South America,Live_Stream,13.6,2025-01-01 16:43:00,2025-01-01 16:56:00,19,13.0,16
936,45-54,Europe,Short_Video,23.9,2025-01-01 18:26:00,2025-01-01 18:49:00,11,23.0,18
667,18-24,South America,Long_Video,15.5,2025-01-01 10:43:00,2025-01-01 10:58:00,14,15.0,10
406,45-54,North America,Long_Video,12.4,2025-01-01 14:27:00,2025-01-01 14:39:00,7,12.0,14
779,45-54,South America,Long_Video,17.5,2025-01-01 17:23:00,2025-01-01 17:40:00,11,17.0,17
206,35-44,South America,Short_Video,9.1,2025-01-01 14:29:00,2025-01-01 14:38:00,8,9.0,14
999,25-34,North America,Long_Video,10.6,2025-01-01 08:44:00,2025-01-01 08:54:00,4,10.0,8
237,45-54,South America,Short_Video,11.6,2025-01-01 10:54:00,2025-01-01 11:05:00,11,11.0,10
370,18-24,Europe,Live_Stream,21.8,2025-01-01 13:43:00,2025-01-01 14:04:00,8,21.0,13
218,25-34,North America,Long_Video,22.6,2025-01-01 17:39:00,2025-01-01 18:01:00,4,22.0,17
209,25-34,Asia,Long_Video,25.9,2025-01-01 19:15:00,2025-01-01 19:40:00,8,25.0,19
860,35-44,North America,Short_Video,20.5,2025-01-01 10:33:00,2025-01-01 10:53:00,14,20.0,10
666,25-34,South America,Long_Video,22.9,2025-01-01 10:46:00,2025-01-01 11:08:00,7,22.0,10
259,45-54,Asia,Short_Video,14.5,2025-01-01 10:28:00,2025-01-01 10:42:00,13,14.0,10
378,18-24,South America,Short_Video,21.6,2025-01-01 11:03:00,2025-01-01 11:24:00,8,21.0,11
388,18-24,Europe,Short_Video,6.5,2025-01-01 08:52:00,2025-01-01 08:58:00,3,6.0,8
719,35-44,Asia,Live_Stream,8.0,2025-01-01 15:09:00,2025-01-01 15:17:00,16,8.0,15
315,18-24,Europe,Live_Stream,13.2,2025-01-01 13:15:00,2025-01-01 13:28:00,19,13.0,13
834,25-34,Europe,Short_Video,11.5,2025-01-01 13:16:00,2025-01-01 13:27:00,16,11.0,13
451,35-44,Asia,Long_Video,17.4,2025-01-01 15:36:00,2025-01-01 15:53:00,2,17.0,15
308,35-44,Europe,Long_Video,21.5,2025-01-01 12:55:00,2025-01-01 13:16:00,14,21.0,12
803,25-34,North America,Live_Stream,21.8,2025-01-01 18:41:00,2025-01-01 19:02:00,5,21.0,18
749,45-54,South America,Long_Video,6.5,2025-01-01 11:05:00,2025-01-01 11:11:00,7,6.0,11
973,35-44,Europe,Long_Video,29.0,2025-01-01 10:00:00,2025-01-01 10:29:00,20,29.0,10
370,25-34,South America,Live_Stream,2.1,2025-01-01 10:14:00,2025-01-01 10:16:00,15,2.0,10
617,35-44,South America,Live_Stream,4.6,2025-01-01 11:27:00,2025-01-01 11:31:00,6,4.0,11
600,18-24,Europe,Long_Video,6.1,2025-01-01 08:03:00,2025-01-01 08:09:00,13,6.0,8
357,35-44,Europe,Long_Video,27.9,2025-01-01 18:37:00,2025-01-01 19:04:00,12,27.0,18
966,45-54,Asia,Live_Stream,14.2,2025-01-01 12:19:00,2025-01-01 12:33:00,5,14.0,12
152,35-44,North America,Long_Video,3.8,2025-01-01 08:12:00,2025-01-01 08:15:00,15,3.0,8
194,45-54,North America,Live_Stream,8.2,2025-01-01 15:49:00,2025-01-01 15:57:00,7,8.0,15
749,35-44,Europe,Long_Video,4.2,2025-01-01 16:29:00,2025-01-01 16:33:00,12,4.0,16
533,18-24,South America,Short_Video,3.1,2025-01-01 16:30:00,2025-01-01 16:33:00,9,3.0,16
949,25-34,Asia,Live_Stream,12.8,2025-01-01 17:16:00,2025-01-01 17:28:00,7,12.0,17
383,18-24,Europe,Live_Stream,29.6,2025-01-01 08:05:00,2025-01-01 08:34:00,11,29.0,8
145,25-34,North America,Long_Video,19.2,2025-01-01 18:22:00,2025-01-01 18:41:00,5,19.0,18
103,25-34,Europe,Live_Stream,16.6,2025-01-01 16:25:00,2025-01-01 16:41:00,2,16.0,16
441,25-34,Europe,Live_Stream,21.9,2025-01-01 12:03:00,2025-01-01 12:24:00,19,21.0,12
889,18-24,South America,Live_Stream,18.7,2025-01-01 11:42:00,2025-01-01 12:00:00,2,18.0,11
233,25-34,Europe,Long_Video,28.5,2025-01-01 18:02:00,2025-01-01 18:30:00,9,28.0,18
752,35-44,Asia,Short_Video,25.0,2025-01-01 19:15:00,2025-01-01 19:40:00,5,25.0,19
368,25-34,Asia,Live_Stream,19.9,2025-01-01 16:07:00,2025-01-01 16:26:00,4,19.0,16
265,18-24,Europe,Short_Video,14.3,2025-01-01 15:44:00,2025-01-01 15:58:00,15,14.0,15
859,45-54,South America,Live_Stream,7.6,2025-01-01 14:59:00,2025-01-01 15:06:00,15,7.0,14
552,18-24,South America,Live_Stream,20.4,2025-01-01 15:32:00,2025-01-01 15:52:00,14,20.0,15
664,45-54,Asia,Live_Stream,24.5,2025-01-01 09:21:00,2025-01-01 09:45:00,6,24.0,9
822,18-24,Europe,Short_Video,10.0,2025-01-01 18:15:00,2025-01-01 18:25:00,11,10.0,18
537,18-24,North America,Long_Video,2.9,2025-01-01 18:14:00,2025-01-01 18:16:00,8,2.0,18
674,35-44,South America,Live_Stream,18.8,2025-01-01 08:06:00,2025-01-01 08:24:00,10,18.0,8
109,45-54,North America,Long_Video,16.4,2025-01-01 12:10:00,2025-01-01 12:26:00,20,16.0,12
214,35-44,Asia,Live_Stream,8.5,2025-01-01 17:20:00,2025-01-01 17:28:00,6,8.0,17
177,35-44,Europe,Long_Video,6.7,2025-01-01 12:44:00,2025-01-01 12:50:00,20,6.0,12
807,35-44,South America,Live_Stream,3.0,2025-01-01 18:34:00,2025-01-01 18:37:00,6,3.0,18
252,25-34,Asia,Short_Video,8.7,2025-01-01 18:43:00,2025-01-01 18:51:00,19,8.0,18
658,18-24,Asia,Live_Stream,2.0,2025-01-01 17:30:00,2025-01-01 17:32:00,18,2.0,17
136,25-34,North America,Live_Stream,6.4,2025-01-01 11:32:00,2025-01-01 11:38:00,8,6.0,11
954,35-44,North America,Short_Video,29.9,2025-01-01 08:50:00,2025-01-01 09:19:00,3,29.0,8
478,45-54,South America,Long_Video,23.8,2025-01-01 11:09:00,2025-01-01 11:32:00,14,23.0,11
696,45-54,South America,Long_Video,11.9,2025-01-01 10:31:00,2025-01-01 10:42:00,17,11.0,10
665,35-44,Asia,Short_Video,13.1,2025-01-01 08:56:00,2025-01-01 09:09:00,16,13.0,8
251,45-54,South America,Short_Video,18.4,2025-01-01 19:08:00,2025-01-01 19:26:00,7,18.0,19
540,35-44,Europe,Long_Video,16.5,2025-01-01 13:57:00,2025-01-01 14:13:00,19,16.0,13
230,25-34,South America,Live_Stream,22.6,2025-01-01 08:37:00,2025-01-01 08:59:00,16,22.0,8
142,35-44,North America,Live_Stream,3.9,2025-01-01 10:28:00,2025-01-01 10:31:00,15,3.0,10
415,18-24,Asia,Long_Video,4.5,2025-01-01 08:33:00,2025-01-01 08:37:00,9,4.0,8
473,35-44,North America,Long_Video,10.0,2025-01-01 19:23:00,2025-01-01 19:33:00,1,10.0,19
915,18-24,Asia,Long_Video,25.2,2025-01-01 17:51:00,2025-01-01 18:16:00,14,25.0,17
981,18-24,Europe,Long_Video,27.6,2025-01-01 18:17:00,2025-01-01 18:44:00,8,27.0,18
140,45-54,Asia,Short_Video,11.7,2025-01-01 13:05:00,2025-01-01 13:16:00,8,11.0,13
466,25-34,Asia,Long_Video,29.0,2025-01-01 13:39:00,2025-01-01 14:08:00,11,29.0,13
315,45-54,Asia,Live_Stream,9.7,2025-01-01 09:29:00,2025-01-01 09:38:00,14,9.0,9
798,35-44,Europe,Live_Stream,19.0,2025-01-01 08:50:00,2025-01-01 09:09:00,19,19.0,8
355,45-54,Europe,Live_Stream,7.4,2025-01-01 09:51:00,2025-01-01 09:58:00,8,7.0,9
782,45-54,North America,Long_Video,28.0,2025-01-01 15:06:00,2025-01-01 15:34:00,19,28.0,15
205,45-54,Asia,Short_Video,18.1,2025-01-01 11:02:00,2025-01-01 11:20:00,5,18.0,11
462,45-54,North America,Short_Video,9.3,2025-01-01 10:45:00,2025-01-01 10:54:00,19,9.0,10
898,35-44,Asia,Long_Video,13.4,2025-01-01 19:28:00,2025-01-01 19:41:00,1,13.0,19
673,35-44,Europe,Long_Video,5.0,2025-01-01 12:51:00,2025-01-01 12:56:00,14,5.0,12
995,18-24,South America,Long_Video,4.0,2025-01-01 18:25:00,2025-01-01 18:29:00,2,4.0,18
516,45-54,North America,Long_Video,10.2,2025-01-01 19:16:00,2025-01-01 19:26:00,2,10.0,19
735,45-54,South America,Long_Video,28.5,2025-01-01 19:48:00,2025-01-01 20:16:00,16,28.0,19
867,25-34,Asia,Long_Video,24.5,2025-01-01 19:56:00,2025-01-01 20:20:00,17,24.0,19
258,18-24,South America,Short_Video,28.8,2025-01-01 18:09:00,2025-01-01 18:37:00,2,28.0,18
342,35-44,South America,Short_Video,26.5,2025-01-01 17:46:00,2025-01-01 18:12:00,14,26.0,17
985,25-34,North America,Short_Video,24.8,2025-01-01 17:35:00,2025-01-01 17:59:00,17,24.0,17
266,25-34,North America,Long_Video,18.1,2025-01-01 11:01:00,2025-01-01 11:19:00,13,18.0,11
919,18-24,North America,Live_Stream,21.4,2025-01-01 15:46:00,2025-01-01 16:07:00,16,21.0,15
930,45-54,North America,Short_Video,29.0,2025-01-01 17:52:00,2025-01-01 18:21:00,4,29.0,17
281,35-44,Asia,Live_Stream,17.8,2025-01-01 14:08:00,2025-01-01 14:25:00,15,17.0,14
522,25-34,South America,Short_Video,23.6,2025-01-01 08:36:00,2025-01-01 08:59:00,16,23.0,8
125,18-24,Europe,Short_Video,23.2,2025-01-01 09:35:00,2025-01-01 09:58:00,8,23.0,9
283,35-44,Europe,Live_Stream,28.9,2025-01-01 13:06:00,2025-01-01 13:34:00,3,28.0,13
854,18-24,Europe,Live_Stream,14.8,2025-01-01 13:30:00,2025-01-01 13:44:00,18,14.0,13
440,35-44,Europe,Live_Stream,14.9,2025-01-01 14:17:00,2025-01-01 14:31:00,1,14.0,14
901,18-24,Asia,Short_Video,18.4,2025-01-01 14:28:00,2025-01-01 14:46:00,14,18.0,14
521,25-34,South America,Live_Stream,2.8,2025-01-01 09:09:00,2025-01-01 09:11:00,7,2.0,9
921,25-34,North America,Short_Video,5.3,2025-01-01 15:17:00,2025-01-01 15:22:00,5,5.0,15
785,25-34,Asia,Short_Video,3.9,2025-01-01 17:23:00,2025-01-01 17:26:00,12,3.0,17
984,35-44,South America,Long_Video,19.7,2025-01-01 09:06:00,2025-01-01 09:25:00,10,19.0,9
852,45-54,Asia,Live_Stream,29.8,2025-01-01 12:59:00,2025-01-01 13:28:00,8,29.0,12
930,35-44,South America,Short_Video,21.0,2025-01-01 16:02:00,2025-01-01 16:23:00,3,21.0,16
354,18-24,South America,Live_Stream,8.4,2025-01-01 10:17:00,2025-01-01 10:25:00,1,8.0,10
373,18-24,North America,Short_Video,10.8,2025-01-01 10:04:00,2025-01-01 10:14:00,16,10.0,10
263,18-24,Europe,Live_Stream,28.8,2025-01-01 19:51:00,2025-01-01 20:19:00,10,28.0,19
906,35-44,Asia,Long_Video,16.5,2025-01-01 12:41:00,2025-01-01 12:57:00,6,16.0,12
818,35-44,North America,Live_Stream,2.3,2025-01-01 13:37:00,2025-01-01 13:39:00,15,2.0,13
210,25-34,North America,Short_Video,25.3,2025-01-01 16:59:00,2025-01-01 17:24:00,19,25.0,16
491,35-44,North America,Long_Video,9.0,2025-01-01 15:03:00,2025-01-01 15:12:00,19,9.0,15
993,25-34,Europe,Long_Video,4.6,2025-01-01 16:57:00,2025-01-01 17:01:00,1,4.0,16
139,25-34,Europe,Short_Video,20.9,2025-01-01 11:34:00,2025-01-01 11:54:00,15,20.0,11
979,25-34,South America,Short_Video,25.0,2025-01-01 19:52:00,2025-01-01 20:17:00,15,25.0,19
581,45-54,Asia,Live_Stream,4.1,2025-01-01 11:34:00,2025-01-01 11:38:00,5,4.0,11
327,18-24,South America,Live_Stream,28.1,2025-01-01 18:26:00,2025-01-01 18:54:00,13,28.0,18
304,25-34,North America,Live_Stream,15.3,2025-01-01 08:59:00,2025-01-01 09:14:00,6,15.0,8
936,25-34,Asia,Live_Stream,11.9,2025-01-01 09:51:00,2025-01-01 10:02:00,12,11.0,9
571,35-44,North America,Live_Stream,27.0,2025-01-01 17:45:00,2025-01-01 18:12:00,15,27.0,17
458,25-34,North America,Long_Video,9.5,2025-01-01 18:44:00,2025-01-01 18:53:00,1,9.0,18
412,35-44,South America,Short_Video,28.5,2025-01-01 17:01:00,2025-01-01 17:29:00,3,28.0,17
940,18-24,South America,Short_Video,21.1,2025-01-01 09:29:00,2025-01-01 09:50:00,13,21.0,9
914,25-34,Europe,Long_Video,27.5,2025-01-01 16:15:00,2025-01-01 16:42:00,11,27.0,16
992,35-44,North America,Short_Video,16.0,2025-01-01 19:45:00,2025-01-01 20:01:00,17,16.0,19
333,18-24,North America,Live_Stream,7.6,2025-01-01 18:19:00,2025-01-01 18:26:00,2,7.0,18
