User_ID,Age_Group,Region,Content_Type,Duration_Viewed (min),Session_Start,Session_End,Clicks,Session_Duration,Hour
328,25-34,South America,Live_Stream,22.6,2025-01-01 12:54:00,2025-01-01 13:16:00,10,22.0,12
124,18-24,South America,Short_Video,26.4,2025-01-01 15:17:00,2025-01-01 15:43:00,14,26.0,15
775,18-24,Asia,Short_Video,7.8,2025-01-01 18:23:00,2025-01-01 18:30:00,9,7.0,18
297,25-34,North America,Live_Stream,7.7,2025-01-01 13:24:00,2025-01-01 13:31:00,20,7.0,13
508,25-34,South America,Live_Stream,9.0,2025-01-01 12:25:00,2025-01-01 12:34:00,18,9.0,12
436,18-24,Europe,Short_Video,19.3,2025-01-01 16:58:00,2025-01-01 17:17:00,19,19.0,16
385,35-44,South America,Long_Video,6.4,2025-01-01 17:48:00,2025-01-01 17:54:00,7,6.0,17
985,18-24,Asia,Live_Stream,5.0,2025-01-01 18:38:00,2025-01-01 18:43:00,3,5.0,18
171,25-34,South America,Live_Stream,27.8,2025-01-01 14:02:00,2025-01-01 14:29:00,20,27.0,14
891,35-44,Asia,Short_Video,20.9,2025-01-01 10:12:00,2025-01-01 10:32:00,11,20.0,10
385,35-44,Europe,Live_Stream,20.6,2025-01-01 18:29:00,2025-01-01 18:49:00,2,20.0,18
459,45-54,North America,Long_Video,19.2,2025-01-01 17:36:00,2025-01-01 17:55:00,17,19.0,17
756,45-54,North America,Long_Video,23.4,2025-01-01 16:28:00,2025-01-01 16:51:00,12,23.0,16
621,18-24,North America,Short_Video,17.2,2025-01-01 16:52:00,2025-01-01 17:09:00,2,17.0,16
509,45-54,South America,Short_Video,3.2,2025-01-01 18:47:00,2025-01-01 18:50:00,4,3.0,18
795,18-24,Europe,Long_Video,15.5,2025-01-01 16:29:00,2025-01-01 16:44:00,13,15.0,16
963,18-24,South America,Long_Video,19.4,2025-01-01 16:24:00,2025-01-01 16:43:00,12,19.0,16
649,45-54,Europe,Short_Video,15.8,2025-01-01 11:04:00,2025-01-01 11:19:00,15,15.0,11
439,45-54,South America,Live_Stream,29.6,2025-01-01 18:24:00,2025-01-01 18:53:00,20,29.0,18
128,35-44,North America,Long_Video,27.1,2025-01-01 11:58:00,2025-01-01 12:25:00,2,27.0,11
218,35-44,South America,Long_Video,26.3,2025-01-01 12:57:00,2025-01-01 13:23:00,12,26.0,12
998,35-44,Asia,Short_Video,15.7,2025-01-01 11:18:00,2025-01-01 11:33:00,12,15.0,11
367,25-34,Asia,Live_Stream,29.6,2025-01-01 08:01:00,2025-01-01 08:30:00,6,29.0,8
282,18-24,South America,Live_Stream,27.6,2025-01-01 10:01:00,2025-01-01 10:28:00,18,27.0,10
694,18-24,North America,Live_Stream,9.8,2025-01-01 08:24:00,2025-01-01 08:33:00,3,9.0,8
371,25-34,Europe,Short_Video,8.2,2025-01-01 15:56:00,2025-01-01 16:04:00,18,8.0,15
139,45-54,South America,Long_Video,18.1,2025-01-01 18:40:00,2025-01-01 18:58:00,7,18.0,18
211,35-44,Europe,Short_Video,3.5,2025-01-01 10:00:00,2025-01-01 10:03:00,5,3.0,10
710,45-54,South America,Long_Video,24.4,2025-01-01 11:32:00,2025-01-01 11:56:00,11,24.0,11
544,45-54,South America,Live_Stream,15.4,2025-01-01 18:30:00,2025-01-01 18:45:00,8,15.0,18
453,18-24,Europe,Live_Stream,17.1,2025-01-01 15:04:00,2025-01-01 15:21:00,18,17.0,15
846,45-54,South America,Long_Video,16.1,2025-01-01 15:03:00,2025-01-01 15:19:00,4,16.0,15
905,18-24,North America,Live_Stream,13.0,2025-01-01 08:46:00,2025-01-01 08:59:00,16,13.0,8
421,35-44,Europe,Short_Video,21.2,2025-01-01 13:41:00,2025-01-01 14:02:00,19,21.0,13
546,35-44,South America,Long_Video,6.9,2025-01-01 13:58:00,2025-01-01 14:04:00,7,6.0,13
720,25-34,Europe,Short_Video,29.3,2025-01-01 17:33:00,2025-01-01 18:02:00,8,29.0,17
623,25-34,Europe,Live_Stream,21.6,2025-01-01 18:52:00,2025-01-01 19:13:00,11,21.0,18
218,25-34,South America,Live_Stream,14.9,2025-01-01 11:37:00,2025-01-01 11:51:00,12,14.0,11
494,25-34,Europe,Short_Video,21.3,2025-01-01 08:11:00,2025-01-01 08:32:00,9,21.0,8
690,18-24,Asia,Live_Stream,2.3,2025-01-01 18:55:00,2025-01-01 18:57:00,17,2.0,18
294,35-44,Asia,Long_Video,7.9,2025-01-01 11:26:00,2025-01-01 11:33:00,14,7.0,11
360,18-24,North America,Long_Video,18.3,2025-01-01 19:46:00,2025-01-01 20:04:00,9,18.0,19
145,35-44,Asia,Short_Video,11.1,2025-01-01 12:48:00,2025-01-01 12:59:00,2,11.0,12
825,45-54,South America,Short_Video,19.2,2025-01-01 12:20:00,2025-01-01 12:39:00,3,19.0,12
546,25-34,Asia,Live_Stream,9.3,2025-01-01 09:09:00,2025-01-01 09:18:00,12,9.0,9
101,35-44,North America,Short_Video,17.4,2025-01-01 13:15:00,2025-01-01 13:32:00,12,17.0,13
632,45-54,North America,Live_Stream,8.6,2025-01-01 13:07:00,2025-01-01 13:15:00,15,8.0,13
925,45-54,Asia,Long_Video,15.2,2025-01-01 16:38:00,2025-01-01 16:53:00,16,15.0,16
651,18-24,Asia,Long_Video,19.2,2025-01-01 17:23:00,2025-01-01 17:42:00,17,19.0,17
803,18-24,Asia,Long_Video,12.2,2025-01-01 13:31:00,2025-01-01 13:43:00,17,12.0,13
836,18-24,Europe,Long_Video,16.0,2025-01-01 08:06:00,2025-01-01 08:22:00,4,16.0,8
859,35-44,North America,Short_Video,7.9,2025-01-01 09:56:00,2025-01-01 10:03:00,16,7.0,9
854,45-54,North America,Long_Video,21.6,2025-01-01 19:42:00,2025-01-01 20:03:00,18,21.0,19
786,35-44,Europe,Live_Stream,12.4,2025-01-01 13:41:00,2025-01-01 13:53:00,18,12.0,13
301,18-24,Europe,Live_Stream,25.9,2025-01-01 13:49:00,2025-01-01 14:14:00,10,25.0,13
472,45-54,Europe,Long_Video,9.8,2025-01-01 14:45:00,2025-01-01 14:54:00,15,9.0,14
541,25-34,North America,Short_Video,7.0,2025-01-01 17:42:00,2025-01-01 17:49:00,20,7.0,17
171,45-54,North America,Long_Video,5.7,2025-01-01 18:30:00,2025-01-01 18:35:00,12,5.0,18
780,45-54,Europe,Long_Video,18.1,2025-01-01 08:29:00,2025-01-01 08:47:00,3,18.0,8
438,25-34,Asia,Live_Stream,8.4,2025-01-01 10:59:00,2025-01-01 11:07:00,7,8.0,10
738,45-54,Europe,Long_Video,4.8,2025-01-01 11:18:00,2025-01-01 11:22:00,15,4.0,11
421,35-44,North America,Long_Video,9.6,2025-01-01 13:38:00,2025-01-01 13:47:00,3,9.0,13
779,35-44,Europe,Long_Video,8.6,2025-01-01 13:46:00,2025-01-01 13:54:00,3,8.0,13
968,35-44,North America,Short_Video,14.1,2025-01-01 19:28:00,2025-01-01 19:42:00,13,14.0,19
227,45-54,Asia,Short_Video,12.7,2025-01-01 16:10:00,2025-01-01 16:22:00,6,12.0,16
837,35-44,Europe,Short_Video,6.1,2025-01-01 16:05:00,2025-01-01 16:11:00,10,6.0,16
407,18-24,Europe,Live_Stream,28.9,2025-01-01 08:36:00,2025-01-01 09:04:00,3,28.0,8
619,18-24,Europe,Long_Video,6.2,2025-01-01 19:01:00,2025-01-01 19:07:00,4,6.0,19
416,25-34,Europe,Live_Stream,24.6,2025-01-01 10:19:00,2025-01-01 10:43:00,6,24.0,10
782,25-34,North America,Short_Video,6.9,2025-01-01 16:13:00,2025-01-01 16:19:00,9,6.0,16
518,25-34,South America,Live_Stream,16.0,2025-01-01 10:39:00,2025-01-01 10:55:00,4,16.0,10
434,18-24,South America,Live_Stream,29.9,2025-01-01 18:42:00,2025-01-01 19:11:00,5,29.0,18
512,35-44,South America,Short_Video,25.8,2025-01-01 15:51:00,2025-01-01 16:16:00,16,25.0,15
813,25-34,Asia,Short_Video,16.5,2025-01-01 17:09:00,2025-01-01 17:25:00,5,16.0,17
402,25-34,North America,Live_Stream,22.2,2025-01-01 13:43:00,2025-01-01 14:05:00,7,22.0,13
667,18-24,Europe,Live_Stream,24.0,2025-01-01 15:53:00,2025-01-01 16:17:00,17,24.0,15
230,45-54,North America,Live_Stream,10.4,2025-01-01 15:03:00,2025-01-01 15:13:00,1,10.0,15
296,18-24,Europe,Live_Stream,17.7,2025-01-01 08:57:00,2025-01-01 09:14:00,10,17.0,8
530,45-54,Europe,Long_Video,17.9,2025-01-01 16:53:00,2025-01-01 17:10:00,14,17.0,16
780,45-54,North America,Long_Video,13.2,2025-01-01 13:06:00,2025-01-01 13:19:00,18,13.0,13
488,35-44,Europe,Live_Stream,21.3,2025-01-01 17:38:00,2025-01-01 17:59:00,5,21.0,17
793,35-44,Europe,Live_Stream,3.7,2025-01-01 19:34:00,2025-01-01 19:37:00,16,3.0,19
866,25-34,Europe,Long_Video,24.8,2025-01-01 13:23:00,2025-01-01 13:47:00,12,24.0,13
278,35-44,North America,Live_Stream,15.3,2025-01-01 17:28:00,2025-01-01 17:43:00,14,15.0,17
730,45-54,Europe,Short_Video,19.6,2025-01-01 17:08:00,2025-01-01 17:27:00,15,19.0,17
682,45-54,North America,Long_Video,14.6,2025-01-01 08:19:00,2025-01-01 08:33:00,1,14.0,8
408,25-34,Asia,Long_Video,11.4,2025-01-01 11:33:00,2025-01-01 11:44:00,10,11.0,11
515,45-54,Asia,Short_Video,12.1,2025-01-01 17:51:00,2025-01-01 18:03:00,7,12.0,17
661,35-44,North America,Live_Stream,17.7,2025-01-01 19:41:00,2025-01-01 19:58:00,3,17.0,19
953,25-34,North America,Long_Video,28.1,2025-01-01 13:39:00,2025-01-01 14:07:00,1,28.0,13
100,25-34,Europe,Short_Video,9.2,2025-01-01 14:02:00,2025-01-01 14:11:00,8,9.0,14
411,18-24,South America,Live_Stream,2.6,2025-01-01 09:07:00,2025-01-01 09:09:00,17,2.0,9
393,18-24,Europe,Short_Video,5.4,2025-01-01 10:32:00,2025-01-01 10:37:00,11,5.0,10
315,18-24,Asia,Long_Video,26.3,2025-01-01 12:47:00,2025-01-01 13:13:00,14,26.0,12
540,45-54,South America,Live_Stream,29.0,2025-01-01 08:31:00,2025-01-01 09:00:00,19,29.0,8
904,25-34,Europe,Live_Stream,7.6,2025-01-01 13:47:00,2025-01-01 13:54:00,11,7.0,13
693,35-44,Europe,Live_Stream,18.1,2025-01-01 14:24:00,2025-01-01 14:42:00,11,18.0,14
721,35-44,South America,Long_Video,20.2,2025-01-01 18:41:00,2025-01-01 19:01:00,16,20.0,18
770,18-24,South America,Live_Stream,6.9,2025-01-01 17:07:00,2025-01-01 17:13:00,19,6.0,17
429,18-24,South America,Live_Stream,23.8,2025-01-01 10:49:00,2025-01-01 11:12:00,17,23.0,10
576,25-34,North America,Live_Stream,11.9,2025-01-01 17:44:00,2025-01-01 17:55:00,18,11.0,17
552,25-34,Europe,Short_Video,20.8,2025-01-01 18:20:00,2025-01-01 18:40:00,15,20.0,18
552,35-44,South America,Short_Video,15.6,2025-01-01 14:38:00,2025-01-01 14:53:00,15,15.0,14
791,18-24,North America,Short_Video,22.6,2025-01-01 11:11:00,2025-01-01 11:33:00,10,22.0,11
318,25-34,Europe,Short_Video,26.9,2025-01-01 18:09:00,2025-01-01 18:35:00,19,26.0,18
623,25-34,South America,Live_Stream,12.7,2025-01-01 09:59:00,2025-01-01 10:11:00,5,12.0,9
584,25-34,South America,Live_Stream,10.0,2025-01-01 13:15:00,2025-01-01 13:25:00,10,10.0,13
912,25-34,Europe,Short_Video,19.7,2025-01-01 13:22:00,2025-01-01 13:41:00,6,19.0,13
915,35-44,Asia,Live_Stream,6.1,2025-01-01 08:32:00,2025-01-01 08:38:00,9,6.0,8
853,45-54,Europe,Long_Video,6.7,2025-01-01 12:38:00,2025-01-01 12:44:00,8,6.0,12
273,35-44,Asia,Short_Video,24.6,2025-01-01 15:03:00,2025-01-01 15:27:00,16,24.0,15
774,18-24,North America,Long_Video,11.4,2025-01-01 09:28:00,2025-01-01 09:39:00,12,11.0,9
186,18-24,Europe,Live_Stream,19.7,2025-01-01 16:28:00,2025-01-01 16:47:00,10,19.0,16
390,35-44,South America,Short_Video,18.0,2025-01-01 12:03:00,2025-01-01 12:21:00,2,18.0,12
627,25-34,Europe,Live_Stream,25.8,2025-01-01 14:20:00,2025-01-01 14:45:00,5,25.0,14
779,35-44,North America,Short_Video,4.0,2025-01-01 15:42:00,2025-01-01 15:46:00,12,4.0,15
748,35-44,Asia,Short_Video,6.5,2025-01-01 13:09:00,2025-01-01 13:15:00,10,6.0,13
734,45-54,Asia,Short_Video,8.4,2025-01-01 11:41:00,2025-01-01 11:49:00,15,8.0,11
443,45-54,Asia,Live_Stream,10.9,2025-01-01 16:57:00,2025-01-01 17:07:00,6,10.0,16
195,25-34,Asia,Long_Video,10.2,2025-01-01 13:09:00,2025-01-01 13:19:00,20,10.0,13
938,35-44,Asia,Live_Stream,9.5,2025-01-01 10:59:00,2025-01-01 11:08:00,6,9.0,10
869,18-24,South America,Long_Video,20.1,2025-01-01 09:54:00,2025-01-01 10:14:00,18,20.0,9
340,25-34,Europe,Live_Stream,9.6,2025-01-01 14:23:00,2025-01-01 14:32:00,10,9.0,14
788,45-54,Asia,Short_Video,14.5,2025-01-01 08:38:00,2025-01-01 08:52:00,6,14.0,8
417,35-44,Europe,Live_Stream,26.2,2025-01-01 11:26:00,2025-01-01 11:52:00,6,26.0,11
330,25-34,Europe,Long_Video,12.2,2025-01-01 09:34:00,2025-01-01 09:46:00,5,12.0,9
925,35-44,Asia,Live_Stream,18.4,2025-01-01 15:34:00,2025-01-01 15:52:00,6,18.0,15
303,45-54,South America,Long_Video,29.0,2025-01-01 16:38:00,2025-01-01 17:07:00,8,29.0,16
250,25-34,South America,Short_Video,13.6,2025-01-01 08:25:00,2025-01-01 08:38:00,4,13.0,8
125,25-34,Europe,Short_Video,7.1,2025-01-01 16:14:00,2025-01-01 16:21:00,2,7.0,16
147,45-54,Europe,Live_Stream,2.6,2025-01-01 16:32:00,2025-01-01 16:34:00,11,2.0,16
350,45-54,Asia,Short_Video,22.4,2025-01-01 10:37:00,2025-01-01 10:59:00,19,22.0,10
586,35-44,North America,Short_Video,20.5,2025-01-01 11:14:00,2025-01-01 11:34:00,5,20.0,11
725,45-54,Asia,Long_Video,28.3,2025-01-01 13:48:00,2025-01-01 14:16:00,15,28.0,13
970,35-44,Asia,Long_Video,21.6,2025-01-01 16:15:00,2025-01-01 16:36:00,9,21.0,16
886,35-44,South America,Live_Stream,4.2,2025-01-01 16:56:00,2025-01-01 17:00:00,12,4.0,16
174,35-44,North America,Long_Video,6.7,2025-01-01 13:17:00,2025-01-01 13:23:00,6,6.0,13
566,35-44,South America,Short_Video,4.9,2025-01-01 13:35:00,2025-01-01 13:39:00,7,4.0,13
524,25-34,Europe,Live_Stream,3.8,2025-01-01 10:26:00,2025-01-01 10:29:00,18,3.0,10
744,25-34,Europe,Live_Stream,26.6,2025-01-01 09:40:00,2025-01-01 10:06:00,2,26.0,9
689,25-34,Asia,Long_Video,17.4,2025-01-01 16:48:00,2025-01-01 17:05:00,11,17.0,16
299,18-24,South America,Long_Video,2.7,2025-01-01 19:32:00,2025-01-01 19:34:00,12,2.0,19
835,18-24,Asia,Short_Video,13.1,2025-01-01 10:15:00,2025-01-01 10:28:00,5,13.0,10
813,45-54,Asia,Long_Video,23.4,2025-01-01 11:30:00,2025-01-01 11:53:00,12,23.0,11
493,25-34,South America,Short_Video,4.3,2025-01-01 08:37:00,2025-01-01 08:41:00,15,4.0,8
606,18-24,Europe,Short_Video,9.3,2025-01-01 15:50:00,2025-01-01 15:59:00,18,9.0,15
509,18-24,South America,Live_Stream,6.3,2025-01-01 14:36:00,2025-01-01 14:42:00,6,6.0,14
349,18-24,Asia,Short_Video,20.3,2025-01-01 16:54:00,2025-01-01 17:14:00,18,20.0,16
251,45-54,Asia,Live_Stream,26.8,2025-01-01 09:58:00,2025-01-01 10:24:00,10,26.0,9
771,18-24,North America,Long_Video,10.7,2025-01-01 08:04:00,2025-01-01 08:14:00,4,10.0,8
804,45-54,South America,Live_Stream,8.9,2025-01-01 13:18:00,2025-01-01 13:26:00,1,8.0,13
105,45-54,Asia,Short_Video,10.0,2025-01-01 08:45:00,2025-01-01 08:55:00,13,10.0,8
868,45-54,Europe,Long_Video,19.5,2025-01-01 19:43:00,2025-01-01 20:02:00,16,19.0,19
981,18-24,Asia,Long_Video,5.7,2025-01-01 18:08:00,2025-01-01 18:13:00,5,5.0,18
888,25-34,North America,Long_Video,25.5,2025-01-01 09:29:00,2025-01-01 09:54:00,15,25.0,9
209,45-54,South America,Live_Stream,2.8,2025-01-01 13:41:00,2025-01-01 13:43:00,11,2.0,13
897,18-24,Asia,Long_Video,20.6,2025-01-01 15:58:00,2025-01-01 16:18:00,5,20.0,15
535,25-34,Europe,Short_Video,26.1,2025-01-01 08:47:00,2025-01-01 09:13:00,1,26.0,8
324,18-24,South America,Short_Video,11.1,2025-01-01 09:45:00,2025-01-01 09:56:00,18,11.0,9
280,45-54,South America,Long_Video,15.3,2025-01-01 16:53:00,2025-01-01 17:08:00,17,15.0,16
923,45-54,Europe,Short_Video,29.3,2025-01-01 19:14:00,2025-01-01 19:43:00,11,29.0,19
812,45-54,North America,Short_Video,17.1,2025-01-01 13:19:00,2025-01-01 13:36:00,10,17.0,13
630,18-24,Europe,Live_Stream,9.6,2025-01-01 08:23:00,2025-01-01 08:32:00,16,9.0,8
575,25-34,Asia,Short_Video,14.5,2025-01-01 17:51:00,2025-01-01 18:05:00,10,14.0,17
151,25-34,Asia,Live_Stream,29.1,2025-01-01 13:19:00,2025-01-01 13:48:00,19,29.0,13
670,35-44,Asia,Long_Video,21.5,2025-01-01 18:54:00,2025-01-01 19:15:00,5,21.0,18
355,18-24,Asia,Short_Video,7.0,2025-01-01 11:34:00,2025-01-01 11:41:00,19,7.0,11
968,25-34,Europe,Live_Stream,18.7,2025-01-01 13:28:00,2025-01-01 13:46:00,15,18.0,13
224,25-34,Europe,Long_Video,19.7,2025-01-01 11:25:00,2025-01-01 11:44:00,11,19.0,11
567,35-44,South America,Short_Video,19.8,2025-01-01 11:17:00,2025-01-01 11:36:00,4,19.0,11
236,25-34,Asia,Long_Video,17.8,2025-01-01 12:53:00,2025-01-01 13:10:00,16,17.0,12
920,35-44,Asia,Long_Video,16.7,2025-01-01 12:43:00,2025-01-01 12:59:00,2,16.0,12
575,25-34,Europe,Short_Video,19.9,2025-01-01 17:05:00,2025-01-01 17:24:00,5,19.0,17
783,45-54,North America,Live_Stream,10.7,2025-01-01 13:26:00,2025-01-01 13:36:00,18,10.0,13
643,25-34,North America,Short_Video,11.7,2025-01-01 15:31:00,2025-01-01 15:42:00,4,11.0,15
672,45-54,Europe,Short_Video,17.1,2025-01-01 19:27:00,2025-01-01 19:44:00,10,17.0,19
709,25-34,South America,Live_Stream,24.5,2025-01-01 10:00:00,2025-01-01 10:24:00,1,24.0,10
424,45-54,North America,Long_Video,14.4,2025-01-01 12:39:00,2025-01-01 12:53:00,13,14.0,12
873,45-54,South America,Long_Video,12.2,2025-01-01 10:32:00,2025-01-01 10:44:00,20,12.0,10
553,25-34,North America,Live_Stream,9.3,2025-01-01 10:41:00,2025-01-01 10:50:00,8,9.0,10
727,25-34,Europe,Live_Stream,10.5,2025-01-01 12:40:00,2025-01-01 12:50:00,15,10.0,12
934,25-34,Europe,Long_Video,2.0,2025-01-01 09:57:00,2025-01-01 09:59:00,12,2.0,9
836,35-44,North America,Live_Stream,24.8,2025-01-01 08:15:00,2025-01-01 08:39:00,3,24.0,8
616,45-54,Europe,Long_Video,25.7,2025-01-01 18:37:00,2025-01-01 19:02:00,11,25.0,18
536,45-54,Europe,Short_Video,11.6,2025-01-01 17:33:00,2025-01-01 17:44:00,2,11.0,17
950,45-54,Europe,Live_Stream,15.1,2025-01-01 16:46:00,2025-01-01 17:01:00,20,15.0,16
661,18-24,Asia,Live_Stream,2.2,2025-01-01 09:44:00,2025-01-01 09:46:00,7,2.0,9
556,25-34,Europe,Long_Video,27.8,2025-01-01 11:31:00,2025-01-01 11:58:00,19,27.0,11
262,35-44,Europe,Short_Video,28.5,2025-01-01 17:15:00,2025-01-01 17:43:00,17,28.0,17
861,45-54,South America,Live_Stream,15.4,2025-01-01 13:58:00,2025-01-01 14:13:00,8,15.0,13
982,35-44,North America,Short_Video,2.3,2025-01-01 17:22:00,2025-01-01 17:24:00,9,2.0,17
586,18-24,South America,Live_Stream,14.1,2025-01-01 13:26:00,2025-01-01 13:40:00,7,14.0,13
560,45-54,Asia,Long_Video,10.2,2025-01-01 12:37:00,2025-01-01 12:47:00,1,10.0,12
365,45-54,Asia,Short_Video,8.5,2025-01-01 10:24:00,2025-01-01 10:32:00,3,8.0,10
869,25-34,North America,Long_Video,2.2,2025-01-01 12:50:00,2025-01-01 12:52:00,18,2.0,12
353,45-54,South America,Long_Video,12.5,2025-01-01 17:47:00,2025-01-01 17:59:00,15,12.0,17
960,25-34,North America,Short_Video,13.5,2025-01-01 12:10:00,2025-01-01 12:23:00,3,13.0,12
752,45-54,North America,Live_Stream,17.7,2025-01-01 10:55:00,2025-01-01 11:12:00,17,17.0,10
383,18-24,North America,Short_Video,13.1,2025-01-01 09:12:00,2025-01-01 09:25:00,13,13.0,9
884,25-34,Asia,Long_Video,6.6,2025-01-01 13:18:00,2025-01-01 13:24:00,7,6.0,13
896,45-54,South America,Short_Video,22.6,2025-01-01 18:27:00,2025-01-01 18:49:00,16,22.0,18
