User_ID,Age_Group,Region,Content_Type,Duration_Viewed (min),Session_Start,Session_End,Clicks,Session_Duration,Hour
633,18-24,North America,Live_Stream,12.9,2025-01-01 13:46:00,2025-01-01 13:58:00,11,12.0,13
596,25-34,Europe,Long_Video,12.6,2025-01-01 17:13:00,2025-01-01 17:25:00,20,12.0,17
741,25-34,North America,Long_Video,9.4,2025-01-01 15:34:00,2025-01-01 15:43:00,20,9.0,15
344,18-24,Asia,Short_Video,13.8,2025-01-01 08:51:00,2025-01-01 09:04:00,17,13.0,8
381,18-24,Europe,Live_Stream,8.7,2025-01-01 10:13:00,2025-01-01 10:21:00,2,8.0,10
550,35-44,North America,Long_Video,23.4,2025-01-01 08:29:00,2025-01-01 08:52:00,12,23.0,8
179,18-24,Asia,Long_Video,27.5,2025-01-01 16:02:00,2025-01-01 16:29:00,13,27.0,16
830,45-54,North America,Long_Video,24.6,2025-01-01 19:31:00,2025-01-01 19:55:00,5,24.0,19
392,25-34,Asia,Long_Video,21.2,2025-01-01 08:51:00,2025-01-01 09:12:00,14,21.0,8
340,18-24,Europe,Short_Video,10.0,2025-01-01 09:48:00,2025-01-01 09:58:00,12,10.0,9
378,45-54,Asia,Live_Stream,22.8,2025-01-01 14:32:00,2025-01-01 14:54:00,13,22.0,14
443,45-54,North America,Long_Video,24.6,2025-01-01 08:55:00,2025-01-01 09:19:00,12,24.0,8
427,35-44,South America,Short_Video,13.6,2025-01-01 09:28:00,2025-01-01 09:41:00,1,13.0,9
653,45-54,South America,Long_Video,25.9,2025-01-01 15:16:00,2025-01-01 15:41:00,10,25.0,15
182,18-24,North America,Long_Video,7.1,2025-01-01 14:41:00,2025-01-01 14:48:00,12,7.0,14
241,25-34,North America,Short_Video,10.1,2025-01-01 11:03:00,2025-01-01 11:13:00,12,10.0,11
254,45-54,South America,Long_Video,19.8,2025-01-01 18:10:00,2025-01-01 18:29:00,10,19.0,18
336,35-44,North America,Short_Video,19.3,2025-01-01 18:06:00,2025-01-01 18:25:00,15,19.0,18
492,18-24,Europe,Live_Stream,9.6,2025-01-01 18:44:00,2025-01-01 18:53:00,18,9.0,18
810,35-44,Europe,Short_Video,19.4,2025-01-01 19:46:00,2025-01-01 20:05:00,3,19.0,19
256,25-34,Europe,Live_Stream,7.3,2025-01-01 19:56:00,2025-01-01 20:03:00,7,7.0,19
823,18-24,South America,Short_Video,2.5,2025-01-01 15:36:00,2025-01-01 15:38:00,15,2.0,15
319,18-24,Asia,Short_Video,3.4,2025-01-01 18:31:00,2025-01-01 18:34:00,14,3.0,18
165,25-34,Asia,Short_Video,17.0,2025-01-01 14:04:00,2025-01-01 14:21:00,15,17.0,14
524,45-54,Asia,Short_Video,7.2,2025-01-01 13:19:00,2025-01-01 13:26:00,10,7.0,13
517,35-44,Asia,Short_Video,4.9,2025-01-01 13:40:00,2025-01-01 13:44:00,6,4.0,13
438,35-44,Asia,Short_Video,9.5,2025-01-01 11:22:00,2025-01-01 11:31:00,14,9.0,11
655,35-44,Europe,Long_Video,22.0,2025-01-01 19:26:00,2025-01-01 19:48:00,14,22.0,19
577,18-24,South America,Short_Video,22.4,2025-01-01 17:06:00,2025-01-01 17:28:00,5,22.0,17
525,25-34,Asia,Live_Stream,8.5,2025-01-01 09:20:00,2025-01-01 09:28:00,19,8.0,9
163,25-34,South America,Short_Video,6.2,2025-01-01 15:56:00,2025-01-01 16:02:00,20,6.0,15
311,18-24,Asia,Short_Video,15.8,2025-01-01 17:41:00,2025-01-01 17:56:00,3,15.0,17
952,25-34,Europe,Long_Video,11.6,2025-01-01 10:14:00,2025-01-01 10:25:00,5,11.0,10
530,45-54,Asia,Short_Video,10.7,2025-01-01 09:35:00,2025-01-01 09:45:00,7,10.0,9
498,25-34,North America,Live_Stream,24.4,2025-01-01 19:55:00,2025-01-01 20:19:00,10,24.0,19
888,18-24,North America,Short_Video,29.9,2025-01-01 15:59:00,2025-01-01 16:28:00,16,29.0,15
698,45-54,North America,Short_Video,15.0,2025-01-01 09:39:00,2025-01-01 09:54:00,17,15.0,9
812,35-44,Europe,Live_Stream,24.2,2025-01-01 15:46:00,2025-01-01 16:10:00,11,24.0,15
120,18-24,North America,Live_Stream,11.2,2025-01-01 13:17:00,2025-01-01 13:28:00,3,11.0,13
977,35-44,Asia,Live_Stream,25.6,2025-01-01 19:40:00,2025-01-01 20:05:00,19,25.0,19
883,18-24,Asia,Live_Stream,28.6,2025-01-01 18:59:00,2025-01-01 19:27:00,13,28.0,18
689,18-24,Europe,Short_Video,3.6,2025-01-01 15:56:00,2025-01-01 15:59:00,3,3.0,15
489,25-34,North America,Short_Video,23.7,2025-01-01 16:01:00,2025-01-01 16:24:00,1,23.0,16
588,35-44,Europe,Long_Video,4.0,2025-01-01 11:57:00,2025-01-01 12:01:00,14,4.0,11
106,18-24,North America,Live_Stream,15.2,2025-01-01 11:49:00,2025-01-01 12:04:00,9,15.0,11
460,25-34,Asia,Short_Video,7.4,2025-01-01 10:27:00,2025-01-01 10:34:00,14,7.0,10
405,35-44,Asia,Short_Video,25.6,2025-01-01 18:31:00,2025-01-01 18:56:00,6,25.0,18
871,18-24,Asia,Short_Video,24.9,2025-01-01 12:24:00,2025-01-01 12:48:00,18,24.0,12
499,45-54,South America,Live_Stream,25.2,2025-01-01 14:12:00,2025-01-01 14:37:00,15,25.0,14
973,18-24,Asia,Short_Video,5.4,2025-01-01 14:41:00,2025-01-01 14:46:00,19,5.0,14
955,35-44,Europe,Long_Video,23.5,2025-01-01 11:07:00,2025-01-01 11:30:00,5,23.0,11
529,35-44,North America,Short_Video,9.0,2025-01-01 19:56:00,2025-01-01 20:05:00,7,9.0,19
651,45-54,Europe,Short_Video,23.6,2025-01-01 19:21:00,2025-01-01 19:44:00,6,23.0,19
865,35-44,Europe,Short_Video,14.4,2025-01-01 13:38:00,2025-01-01 13:52:00,13,14.0,13
852,25-34,North America,Short_Video,22.7,2025-01-01 13:32:00,2025-01-01 13:54:00,10,22.0,13
659,25-34,Europe,Live_Stream,2.9,2025-01-01 15:44:00,2025-01-01 15:46:00,18,2.0,15
919,35-44,North America,Short_Video,14.9,2025-01-01 16:19:00,2025-01-01 16:33:00,16,14.0,16
717,45-54,North America,Live_Stream,23.6,2025-01-01 08:30:00,2025-01-01 08:53:00,2,23.0,8
325,25-34,South America,Short_Video,16.6,2025-01-01 09:06:00,2025-01-01 09:22:00,10,16.0,9
599,18-24,South America,Live_Stream,29.5,2025-01-01 16:06:00,2025-01-01 16:35:00,19,29.0,16
324,45-54,Asia,Short_Video,15.2,2025-01-01 09:55:00,2025-01-01 10:10:00,10,15.0,9
379,25-34,Europe,Live_Stream,21.1,2025-01-01 13:59:00,2025-01-01 14:20:00,16,21.0,13
546,35-44,Asia,Long_Video,10.7,2025-01-01 16:10:00,2025-01-01 16:20:00,18,10.0,16
597,35-44,Europe,Short_Video,11.0,2025-01-01 15:52:00,2025-01-01 16:03:00,15,11.0,15
129,45-54,South America,Long_Video,19.6,2025-01-01 10:54:00,2025-01-01 11:13:00,8,19.0,10
498,35-44,Europe,Long_Video,3.2,2025-01-01 12:49:00,2025-01-01 12:52:00,1,3.0,12
444,25-34,North America,Long_Video,28.2,2025-01-01 13:56:00,2025-01-01 14:24:00,1,28.0,13
784,18-24,North America,Live_Stream,16.6,2025-01-01 18:18:00,2025-01-01 18:34:00,5,16.0,18
795,35-44,South America,Short_Video,9.1,2025-01-01 17:48:00,2025-01-01 17:57:00,9,9.0,17
917,45-54,Europe,Live_Stream,19.9,2025-01-01 10:10:00,2025-01-01 10:29:00,10,19.0,10
514,18-24,Europe,Short_Video,7.6,2025-01-01 16:40:00,2025-01-01 16:47:00,16,7.0,16
841,45-54,Asia,Long_Video,26.9,2025-01-01 09:45:00,2025-01-01 10:11:00,4,26.0,9
269,25-34,North America,Live_Stream,26.2,2025-01-01 14:55:00,2025-01-01 15:21:00,10,26.0,14
960,35-44,Europe,Short_Video,8.1,2025-01-01 09:49:00,2025-01-01 09:57:00,14,8.0,9
578,35-44,Asia,Long_Video,5.2,2025-01-01 13:33:00,2025-01-01 13:38:00,6,5.0,13
230,45-54,South America,Live_Stream,19.7,2025-01-01 17:29:00,2025-01-01 17:48:00,16,19.0,17
737,18-24,Asia,Live_Stream,11.1,2025-01-01 19:05:00,2025-01-01 19:16:00,8,11.0,19
646,45-54,North America,Long_Video,6.7,2025-01-01 09:12:00,2025-01-01 09:18:00,1,6.0,9
127,25-34,North America,Live_Stream,9.7,2025-01-01 13:09:00,2025-01-01 13:18:00,4,9.0,13
503,25-34,South America,Short_Video,5.4,2025-01-01 17:05:00,2025-01-01 17:10:00,9,5.0,17
706,18-24,South America,Live_Stream,24.1,2025-01-01 15:52:00,2025-01-01 16:16:00,16,24.0,15
677,18-24,Europe,Short_Video,2.3,2025-01-01 14:50:00,2025-01-01 14:52:00,3,2.0,14
778,18-24,South America,Live_Stream,3.2,2025-01-01 18:04:00,2025-01-01 18:07:00,20,3.0,18
127,45-54,North America,Short_Video,23.9,2025-01-01 15:03:00,2025-01-01 15:26:00,12,23.0,15
185,35-44,Asia,Long_Video,15.3,2025-01-01 12:04:00,2025-01-01 12:19:00,19,15.0,12
758,45-54,Asia,Long_Video,18.7,2025-01-01 18:35:00,2025-01-01 18:53:00,16,18.0,18
538,35-44,South America,Live_Stream,12.4,2025-01-01 12:09:00,2025-01-01 12:21:00,19,12.0,12
238,25-34,North America,Live_Stream,4.5,2025-01-01 17:21:00,2025-01-01 17:25:00,14,4.0,17
987,45-54,South America,Short_Video,6.4,2025-01-01 10:42:00,2025-01-01 10:48:00,9,6.0,10
572,18-24,South America,Long_Video,4.6,2025-01-01 16:13:00,2025-01-01 16:17:00,16,4.0,16
286,25-34,Europe,Long_Video,19.3,2025-01-01 14:33:00,2025-01-01 14:52:00,4,19.0,14
151,45-54,South America,Short_Video,28.1,2025-01-01 09:07:00,2025-01-01 09:35:00,12,28.0,9
366,45-54,Europe,Live_Stream,29.9,2025-01-01 13:48:00,2025-01-01 14:17:00,17,29.0,13
488,25-34,Europe,Live_Stream,19.5,2025-01-01 11:33:00,2025-01-01 11:52:00,19,19.0,11
435,18-24,South America,Live_Stream,3.7,2025-01-01 19:50:00,2025-01-01 19:53:00,1,3.0,19
316,25-34,Europe,Short_Video,20.0,2025-01-01 18:05:00,2025-01-01 18:25:00,9,20.0,18
565,45-54,South America,Live_Stream,21.6,2025-01-01 15:21:00,2025-01-01 15:42:00,6,21.0,15
434,35-44,South America,Short_Video,24.2,2025-01-01 15:25:00,2025-01-01 15:49:00,19,24.0,15
445,45-54,North America,Long_Video,5.5,2025-01-01 17:40:00,2025-01-01 17:45:00,2,5.0,17
879,25-34,South America,Short_Video,8.5,2025-01-01 13:50:00,2025-01-01 13:58:00,5,8.0,13
488,45-54,Asia,Short_Video,29.5,2025-01-01 17:17:00,2025-01-01 17:46:00,11,29.0,17
384,25-34,Europe,Short_Video,24.1,2025-01-01 19:50:00,2025-01-01 20:14:00,15,24.0,19
870,25-34,Asia,Live_Stream,23.2,2025-01-01 12:01:00,2025-01-01 12:24:00,5,23.0,12
951,45-54,Asia,Live_Stream,24.6,2025-01-01 10:57:00,2025-01-01 11:21:00,12,24.0,10
531,35-44,North America,Live_Stream,14.3,2025-01-01 19:18:00,2025-01-01 19:32:00,6,14.0,19
358,45-54,North America,Long_Video,7.4,2025-01-01 19:25:00,2025-01-01 19:32:00,2,7.0,19
954,35-44,North America,Long_Video,21.3,2025-01-01 09:19:00,2025-01-01 09:40:00,9,21.0,9
183,18-24,North America,Live_Stream,12.0,2025-01-01 17:47:00,2025-01-01 17:59:00,12,12.0,17
581,35-44,North America,Live_Stream,5.8,2025-01-01 16:18:00,2025-01-01 16:23:00,14,5.0,16
119,45-54,Europe,Long_Video,27.2,2025-01-01 09:57:00,2025-01-01 10:24:00,12,27.0,9
867,35-44,Europe,Long_Video,15.6,2025-01-01 18:06:00,2025-01-01 18:21:00,2,15.0,18
652,25-34,Asia,Live_Stream,14.3,2025-01-01 18:10:00,2025-01-01 18:24:00,10,14.0,18
153,18-24,Europe,Short_Video,10.3,2025-01-01 15:54:00,2025-01-01 16:04:00,10,10.0,15
458,35-44,Asia,Long_Video,21.5,2025-01-01 13:33:00,2025-01-01 13:54:00,17,21.0,13
329,25-34,Europe,Short_Video,7.3,2025-01-01 17:28:00,2025-01-01 17:35:00,3,7.0,17
765,35-44,Europe,Long_Video,7.2,2025-01-01 09:39:00,2025-01-01 09:46:00,17,7.0,9
170,25-34,South America,Live_Stream,11.7,2025-01-01 15:35:00,2025-01-01 15:46:00,7,11.0,15
899,35-44,South America,Long_Video,22.5,2025-01-01 11:00:00,2025-01-01 11:22:00,6,22.0,11
767,25-34,Asia,Live_Stream,9.7,2025-01-01 13:15:00,2025-01-01 13:24:00,4,9.0,13
141,18-24,North America,Long_Video,25.3,2025-01-01 14:55:00,2025-01-01 15:20:00,20,25.0,14
872,45-54,South America,Live_Stream,27.6,2025-01-01 09:11:00,2025-01-01 09:38:00,6,27.0,9
131,25-34,South America,Short_Video,17.5,2025-01-01 18:12:00,2025-01-01 18:29:00,18,17.0,18
353,45-54,South America,Long_Video,3.9,2025-01-01 09:51:00,2025-01-01 09:54:00,11,3.0,9
304,25-34,South America,Short_Video,6.3,2025-01-01 19:41:00,2025-01-01 19:47:00,11,6.0,19
959,45-54,South America,Live_Stream,10.3,2025-01-01 18:10:00,2025-01-01 18:20:00,10,10.0,18
120,45-54,North America,Live_Stream,9.4,2025-01-01 14:28:00,2025-01-01 14:37:00,9,9.0,14
736,18-24,South America,Live_Stream,12.3,2025-01-01 13:35:00,2025-01-01 13:47:00,12,12.0,13
256,35-44,North America,Short_Video,2.0,2025-01-01 16:26:00,2025-01-01 16:28:00,4,2.0,16
344,25-34,Asia,Long_Video,19.9,2025-01-01 19:00:00,2025-01-01 19:19:00,18,19.0,19
229,45-54,South America,Short_Video,12.6,2025-01-01 19:16:00,2025-01-01 19:28:00,19,12.0,19
584,35-44,South America,Live_Stream,7.2,2025-01-01 09:02:00,2025-01-01 09:09:00,12,7.0,9
785,45-54,Asia,Short_Video,2.5,2025-01-01 09:32:00,2025-01-01 09:34:00,5,2.0,9
217,18-24,Europe,Short_Video,26.0,2025-01-01 11:42:00,2025-01-01 12:08:00,1,26.0,11
677,35-44,Asia,Long_Video,23.7,2025-01-01 10:22:00,2025-01-01 10:45:00,5,23.0,10
323,45-54,Europe,Long_Video,8.7,2025-01-01 17:54:00,2025-01-01 18:02:00,17,8.0,17
576,18-24,Europe,Short_Video,22.2,2025-01-01 18:51:00,2025-01-01 19:13:00,10,22.0,18
816,18-24,Europe,Long_Video,20.4,2025-01-01 08:00:00,2025-01-01 08:20:00,12,20.0,8
362,45-54,Asia,Live_Stream,17.1,2025-01-01 10:30:00,2025-01-01 10:47:00,16,17.0,10
885,25-34,South America,Long_Video,12.8,2025-01-01 19:16:00,2025-01-01 19:28:00,14,12.0,19
477,25-34,North America,Live_Stream,16.7,2025-01-01 10:32:00,2025-01-01 10:48:00,11,16.0,10
271,35-44,Asia,Long_Video,15.9,2025-01-01 15:43:00,2025-01-01 15:58:00,6,15.0,15
720,35-44,Europe,Short_Video,17.4,2025-01-01 17:04:00,2025-01-01 17:21:00,4,17.0,17
721,35-44,South America,Long_Video,19.2,2025-01-01 12:58:00,2025-01-01 13:17:00,7,19.0,12
865,45-54,Europe,Long_Video,11.0,2025-01-01 14:39:00,2025-01-01 14:50:00,5,11.0,14
835,25-34,South America,Short_Video,19.9,2025-01-01 18:30:00,2025-01-01 18:49:00,17,19.0,18
217,45-54,Europe,Long_Video,5.1,2025-01-01 17:51:00,2025-01-01 17:56:00,8,5.0,17
896,35-44,North America,Long_Video,16.6,2025-01-01 15:37:00,2025-01-01 15:53:00,7,16.0,15
938,35-44,South America,Short_Video,3.9,2025-01-01 11:20:00,2025-01-01 11:23:00,18,3.0,11
267,25-34,Asia,Short_Video,25.4,2025-01-01 11:30:00,2025-01-01 11:55:00,20,25.0,11
418,35-44,Asia,Long_Video,5.6,2025-01-01 19:37:00,2025-01-01 19:42:00,17,5.0,19
210,18-24,Europe,Long_Video,26.5,2025-01-01 13:24:00,2025-01-01 13:50:00,18,26.0,13
692,18-24,Asia,Short_Video,7.7,2025-01-01 13:06:00,2025-01-01 13:13:00,18,7.0,13
126,35-44,Europe,Long_Video,15.6,2025-01-01 17:43:00,2025-01-01 17:58:00,4,15.0,17
419,25-34,North America,Short_Video,4.8,2025-01-01 19:35:00,2025-01-01 19:39:00,14,4.0,19
689,25-34,Asia,Live_Stream,18.0,2025-01-01 13:11:00,2025-01-01 13:29:00,15,18.0,13
793,35-44,North America,Live_Stream,25.4,2025-01-01 15:25:00,2025-01-01 15:50:00,3,25.0,15
484,25-34,Europe,Long_Video,20.4,2025-01-01 13:52:00,2025-01-01 14:12:00,4,20.0,13
506,25-34,North America,Short_Video,16.7,2025-01-01 09:31:00,2025-01-01 09:47:00,5,16.0,9
832,25-34,Europe,Short_Video,21.6,2025-01-01 17:56:00,2025-01-01 18:17:00,1,21.0,17
303,45-54,South America,Long_Video,9.2,2025-01-01 08:08:00,2025-01-01 08:17:00,16,9.0,8
177,25-34,Europe,Long_Video,12.3,2025-01-01 18:26:00,2025-01-01 18:38:00,12,12.0,18
706,45-54,Asia,Long_Video,19.0,2025-01-01 16:42:00,2025-01-01 17:01:00,10,19.0,16
807,25-34,Asia,Long_Video,4.0,2025-01-01 14:53:00,2025-01-01 14:57:00,12,4.0,14
950,18-24,Europe,Long_Video,28.0,2025-01-01 10:10:00,2025-01-01 10:38:00,5,28.0,10
742,45-54,Europe,Live_Stream,7.8,2025-01-01 13:01:00,2025-01-01 13:08:00,15,7.0,13
348,25-34,Asia,Short_Video,15.8,2025-01-01 09:03:00,2025-01-01 09:18:00,20,15.0,9
204,45-54,North America,Live_Stream,26.9,2025-01-01 14:18:00,2025-01-01 14:44:00,17,26.0,14
813,25-34,North America,Short_Video,4.2,2025-01-01 17:22:00,2025-01-01 17:26:00,11,4.0,17
891,18-24,South America,Long_Video,24.4,2025-01-01 08:54:00,2025-01-01 09:18:00,6,24.0,8
408,35-44,Europe,Live_Stream,3.7,2025-01-01 08:00:00,2025-01-01 08:03:00,10,3.0,8
970,45-54,North America,Live_Stream,17.6,2025-01-01 20:00:00,2025-01-01 20:17:00,1,17.0,20
800,25-34,South America,Short_Video,28.3,2025-01-01 17:33:00,2025-01-01 18:01:00,4,28.0,17
714,25-34,Europe,Long_Video,13.6,2025-01-01 14:07:00,2025-01-01 14:20:00,8,13.0,14
924,18-24,North America,Live_Stream,12.3,2025-01-01 09:52:00,2025-01-01 10:04:00,5,12.0,9
223,35-44,South America,Short_Video,21.8,2025-01-01 12:48:00,2025-01-01 13:09:00,5,21.0,12
915,45-54,North America,Short_Video,25.1,2025-01-01 08:31:00,2025-01-01 08:56:00,8,25.0,8
679,45-54,Asia,Short_Video,9.4,2025-01-01 12:00:00,2025-01-01 12:09:00,10,9.0,12
901,35-44,North America,Live_Stream,3.1,2025-01-01 15:22:00,2025-01-01 15:25:00,5,3.0,15
142,45-54,Asia,Live_Stream,4.0,2025-01-01 19:59:00,2025-01-01 20:03:00,7,4.0,19
455,35-44,North America,Short_Video,10.5,2025-01-01 18:04:00,2025-01-01 18:14:00,5,10.0,18
645,45-54,South America,Long_Video,28.4,2025-01-01 14:43:00,2025-01-01 15:11:00,3,28.0,14
538,35-44,Europe,Short_Video,28.9,2025-01-01 18:40:00,2025-01-01 19:08:00,14,28.0,18
777,18-24,Asia,Live_Stream,4.7,2025-01-01 13:25:00,2025-01-01 13:29:00,4,4.0,13
479,18-24,Europe,Long_Video,22.3,2025-01-01 14:31:00,2025-01-01 14:53:00,3,22.0,14
170,18-24,Europe,Long_Video,16.9,2025-01-01 14:55:00,2025-01-01 15:11:00,1,16.0,14
618,45-54,South America,Live_Stream,7.3,2025-01-01 14:30:00,2025-01-01 14:37:00,16,7.0,14
763,18-24,North America,Live_Stream,16.7,2025-01-01 15:25:00,2025-01-01 15:41:00,14,16.0,15
449,35-44,Europe,Short_Video,9.0,2025-01-01 17:18:00,2025-01-01 17:27:00,2,9.0,17
112,25-34,Europe,Long_Video,19.5,2025-01-01 11:36:00,2025-01-01 11:55:00,7,19.0,11
969,45-54,Asia,Live_Stream,7.0,2025-01-01 19:18:00,2025-01-01 19:25:00,4,7.0,19
530,35-44,North America,Live_Stream,23.0,2025-01-01 10:57:00,2025-01-01 11:20:00,2,23.0,10
942,35-44,Asia,Long_Video,13.6,2025-01-01 16:06:00,2025-01-01 16:19:00,17,13.0,16
601,18-24,Asia,Live_Stream,5.0,2025-01-01 10:22:00,2025-01-01 10:27:00,19,5.0,10
208,25-34,North America,Long_Video,19.9,2025-01-01 11:12:00,2025-01-01 11:31:00,2,19.0,11
543,45-54,Europe,Long_Video,12.0,2025-01-01 17:28:00,2025-01-01 17:40:00,16,12.0,17
470,35-44,North America,Live_Stream,14.8,2025-01-01 14:33:00,2025-01-01 14:47:00,4,14.0,14
750,35-44,North America,Short_Video,20.6,2025-01-01 14:08:00,2025-01-01 14:28:00,9,20.0,14
948,45-54,Asia,Long_Video,26.7,2025-01-01 15:07:00,2025-01-01 15:33:00,2,26.0,15
570,45-54,North America,Long_Video,6.7,2025-01-01 10:37:00,2025-01-01 10:43:00,3,6.0,10
824,18-24,Asia,Short_Video,7.1,2025-01-01 12:55:00,2025-01-01 13:02:00,10,7.0,12
256,45-54,South America,Live_Stream,13.2,2025-01-01 19:26:00,2025-01-01 19:39:00,1,13.0,19
